year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,6,0
1907,8,0
1908,5,0
1909,12,0
1910,6,0
1911,12,0
1912,16,0
1913,11,0
1914,23,0
1915,25,0
1916,19,0
1917,28,0
1918,26,0
1919,24,0
1920,30,0
1921,21,0
1922,20,0
1923,27,0
1924,32,0
1925,26,0
1926,18,0
1927,13,0
1928,13,0
1929,13,0
1930,16,0
1931,20,0
1932,11,0
1933,15,0
1934,12,0
1935,11,0
1936,14,0
1937,17,0
1938,10,0
1939,12,0
1940,20,0
1941,10,0
1942,15,0
1943,17,0
1944,11,0
1945,21,0
1946,14,0
1947,14,0
1948,39,0
1949,37,0
1950,41,0
1951,31,0
1952,31,0
1953,26,0
1954,23,0
1955,24,0
1956,38,0
1957,27,0
1958,27,0
1959,45,0
1960,35,0
1961,28,0
1962,28,0
1963,45,0
1964,29,0
1965,40,0
1966,19,0
1967,25,0
1968,26,0
1969,24,0
1970,26,0
1971,30,0
1972,24,0
1973,21,0
1974,29,0
1975,24,0
1976,32,0
1977,31,0
1978,30,0
1979,27,0
1980,46,0
1981,37,0
1982,32,0
1983,39,0
1984,35,0
1985,40,0
1986,48,0
1987,56,0
1988,55,0
1989,45,0
1990,62,0
1991,56,0
1992,59,0
1993,81,0
1994,80,0
1995,97,0
1996,69,0
1997,75,0
1998,111,0
1999,140,0
2000,107,0
2001,155,0
2002,175,0
2003,154,0
2004,147,0
2005,201,0
2006,210,0
2007,218,0
2008,314,0
2009,541,0
2010,682,0
2011,908,0
2012,1016,0
2013,1024,0
2014,1218,0
2015,1172,0
2016,1272,0
2017,1248,0
2018,1378,0
2019,1519,0
