year,Girls,Boys
1880,0,9
1881,0,9
1882,0,0
1883,0,10
1884,0,9
1885,0,10
1886,0,10
1887,0,8
1888,0,13
1889,0,6
1890,0,9
1891,0,0
1892,0,7
1893,0,9
1894,0,6
1895,0,10
1896,0,9
1897,0,9
1898,0,11
1899,0,9
1900,0,10
1901,0,0
1902,0,6
1903,0,5
1904,0,12
1905,0,13
1906,0,14
1907,0,8
1908,0,6
1909,0,11
1910,0,11
1911,0,11
1912,0,34
1913,0,31
1914,0,39
1915,0,46
1916,0,38
1917,0,61
1918,0,71
1919,0,53
1920,0,57
1921,0,55
1922,0,35
1923,0,56
1924,0,41
1925,0,48
1926,0,53
1927,0,48
1928,0,38
1929,0,37
1930,0,35
1931,0,41
1932,0,33
1933,0,19
1934,0,29
1935,0,28
1936,0,29
1937,0,23
1938,0,32
1939,0,30
1940,0,37
1941,0,19
1942,0,31
1943,0,33
1944,0,29
1945,0,31
1946,0,39
1947,0,54
1948,0,55
1949,0,41
1950,0,39
1951,0,36
1952,0,34
1953,0,40
1954,0,35
1955,0,39
1956,0,38
1957,0,36
1958,0,42
1959,0,34
1960,0,31
1961,0,40
1962,0,33
1963,0,31
1964,0,33
1965,0,14
1966,0,21
1967,0,22
1968,0,20
1969,0,24
1970,0,23
1971,0,22
1972,0,30
1973,0,18
1974,0,13
1975,0,21
1976,0,23
1977,0,22
1978,0,19
1979,0,18
1980,0,23
1981,0,21
1982,0,23
1983,0,19
1984,0,15
1985,0,23
1986,0,15
1987,0,17
1988,0,19
1989,0,21
1990,0,23
1991,0,17
1992,0,13
1993,0,19
1994,0,15
1995,0,19
1996,0,18
1997,0,10
1998,0,15
1999,0,17
2000,0,8
2001,0,8
2002,0,13
2003,0,8
2004,0,12
2005,0,12
2006,0,8
2007,0,12
2008,0,0
2009,0,5
2010,0,11
2011,0,9
2012,0,16
2013,0,12
2014,0,13
2015,0,6
2016,0,8
2017,0,8
2018,0,10
2019,0,14
