year,F,M
1880,18,0
1881,22,0
1882,34,0
1883,28,0
1884,25,0
1885,24,0
1886,32,0
1887,27,0
1888,34,0
1889,25,0
1890,29,0
1891,21,0
1892,35,0
1893,26,0
1894,30,0
1895,27,0
1896,28,0
1897,25,0
1898,23,0
1899,30,0
1900,27,0
1901,28,0
1902,27,0
1903,37,0
1904,25,0
1905,21,0
1906,29,0
1907,32,0
1908,33,0
1909,42,0
1910,40,0
1911,34,0
1912,63,0
1913,63,0
1914,79,0
1915,83,0
1916,126,0
1917,127,0
1918,143,0
1919,137,0
1920,128,0
1921,119,0
1922,111,0
1923,125,0
1924,121,0
1925,134,0
1926,131,0
1927,140,0
1928,110,0
1929,112,0
1930,107,0
1931,109,0
1932,99,0
1933,95,0
1934,120,0
1935,120,0
1936,106,0
1937,125,0
1938,108,0
1939,145,0
1940,161,0
1941,159,0
1942,180,0
1943,171,0
1944,172,0
1945,140,0
1946,172,0
1947,148,0
1948,173,0
1949,148,0
1950,137,0
1951,131,0
1952,156,0
1953,133,0
1954,99,0
1955,93,0
1956,74,0
1957,78,0
1958,91,0
1959,72,0
1960,65,0
1961,86,0
1962,91,0
1963,72,0
1964,57,0
1965,71,0
1966,52,0
1967,73,0
1968,53,0
1969,58,0
1970,71,0
1971,56,0
1972,51,0
1973,57,0
1974,34,0
1975,29,0
1976,41,0
1977,35,0
1978,39,0
1979,35,0
1980,33,0
1981,33,0
1982,20,0
1983,21,0
1984,23,0
1985,16,0
1986,26,0
1987,25,0
1988,23,0
1989,28,0
1990,22,0
1991,11,0
1992,23,0
1993,28,0
1994,30,0
1995,37,0
1996,37,0
1997,45,0
1998,37,0
1999,26,0
2000,31,0
2001,51,0
2002,25,0
2003,34,0
2004,39,0
2005,38,0
2006,28,0
2007,35,0
2008,30,0
2009,37,0
2010,38,0
2011,32,0
2012,33,0
2013,35,0
2014,23,0
2015,28,0
2016,28,0
2017,31,0
2018,30,0
2019,32,0
