year,Boys,Girls
1880,0,0
1881,0,5
1882,0,12
1883,0,0
1884,0,5
1885,0,6
1886,0,7
1887,0,0
1888,0,6
1889,12,5
1890,11,7
1891,9,8
1892,11,8
1893,10,7
1894,14,7
1895,13,8
1896,10,9
1897,12,8
1898,23,9
1899,15,9
1900,21,10
1901,17,5
1902,23,5
1903,19,17
1904,29,10
1905,24,13
1906,19,12
1907,27,18
1908,20,12
1909,20,26
1910,38,15
1911,38,19
1912,50,37
1913,47,35
1914,57,73
1915,91,74
1916,84,67
1917,66,70
1918,88,75
1919,69,76
1920,99,87
1921,81,78
1922,86,83
1923,82,82
1924,61,66
1925,76,79
1926,61,72
1927,66,71
1928,66,56
1929,65,55
1930,54,59
1931,41,52
1932,45,65
1933,41,59
1934,44,42
1935,37,72
1936,30,59
1937,50,40
1938,36,55
1939,34,50
1940,36,56
1941,37,47
1942,36,48
1943,33,50
1944,34,52
1945,30,35
1946,22,51
1947,22,62
1948,33,55
1949,28,49
1950,20,52
1951,30,48
1952,22,44
1953,15,41
1954,27,38
1955,17,44
1956,14,37
1957,11,37
1958,12,43
1959,6,35
1960,9,25
1961,16,29
1962,10,29
1963,10,33
1964,12,42
1965,9,30
1966,8,24
1967,11,28
1968,8,21
1969,10,22
1970,7,26
1971,8,30
1972,5,32
1973,5,19
1974,6,15
1975,7,15
1976,0,20
1977,0,14
1978,0,20
1979,6,17
1980,5,17
1981,0,16
1982,0,12
1983,0,0
1984,0,14
1985,0,18
1986,0,14
1987,0,12
1988,0,19
1989,0,11
1990,0,5
1991,5,11
1992,0,10
1993,0,10
1994,0,10
1995,0,8
1996,0,10
1997,0,9
1998,0,10
1999,0,9
2000,0,10
2001,0,10
2002,0,9
2003,0,7
2004,0,10
2005,0,10
2006,0,9
2007,0,0
2008,0,11
2009,0,6
2010,0,7
2011,0,5
2012,0,0
2013,0,7
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,6
