year,Girls,Boys
1880,0,0
1881,0,5
1882,0,7
1883,0,7
1884,0,6
1885,0,5
1886,0,7
1887,0,9
1888,0,8
1889,0,7
1890,0,5
1891,0,7
1892,0,13
1893,0,6
1894,0,12
1895,0,14
1896,0,0
1897,0,7
1898,0,10
1899,0,5
1900,0,15
1901,0,0
1902,0,8
1903,0,13
1904,0,12
1905,0,12
1906,0,12
1907,0,17
1908,0,18
1909,0,19
1910,0,26
1911,0,28
1912,0,48
1913,0,53
1914,0,68
1915,5,98
1916,0,109
1917,0,92
1918,0,85
1919,0,93
1920,0,108
1921,0,129
1922,0,105
1923,0,117
1924,0,90
1925,0,95
1926,0,101
1927,0,94
1928,0,117
1929,0,106
1930,0,102
1931,0,100
1932,0,113
1933,0,100
1934,0,110
1935,0,116
1936,0,95
1937,0,102
1938,0,112
1939,0,86
1940,0,86
1941,0,101
1942,0,100
1943,0,93
1944,0,99
1945,0,78
1946,0,100
1947,0,112
1948,0,93
1949,0,101
1950,0,97
1951,0,106
1952,0,93
1953,0,92
1954,0,92
1955,0,81
1956,0,96
1957,0,96
1958,0,107
1959,0,111
1960,0,94
1961,0,111
1962,0,107
1963,0,115
1964,0,99
1965,0,88
1966,0,103
1967,0,106
1968,6,110
1969,0,161
1970,0,175
1971,0,205
1972,0,195
1973,0,175
1974,0,187
1975,0,233
1976,0,248
1977,0,249
1978,0,298
1979,0,366
1980,6,447
1981,0,448
1982,0,474
1983,6,525
1984,0,517
1985,6,521
1986,0,564
1987,0,476
1988,0,488
1989,0,499
1990,5,582
1991,0,629
1992,0,571
1993,5,668
1994,0,589
1995,6,633
1996,0,577
1997,5,554
1998,6,600
1999,0,598
2000,0,618
2001,5,631
2002,6,618
2003,0,662
2004,6,616
2005,0,670
2006,0,649
2007,5,797
2008,7,1031
2009,0,1328
2010,0,1189
2011,7,1356
2012,9,1715
2013,8,1883
2014,10,2039
2015,10,2377
2016,13,2247
2017,11,2109
2018,6,2172
2019,7,2140
