year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,5,0
1917,13,0
1918,11,0
1919,8,0
1920,10,0
1921,10,0
1922,9,0
1923,12,0
1924,16,0
1925,20,0
1926,25,0
1927,19,0
1928,25,0
1929,21,0
1930,17,0
1931,24,0
1932,21,0
1933,22,0
1934,28,0
1935,23,0
1936,21,0
1937,21,0
1938,19,0
1939,26,0
1940,32,0
1941,25,0
1942,31,0
1943,36,0
1944,28,0
1945,56,0
1946,38,0
1947,47,0
1948,49,0
1949,47,0
1950,42,0
1951,43,0
1952,70,0
1953,52,0
1954,53,0
1955,47,0
1956,53,0
1957,61,0
1958,57,0
1959,60,0
1960,63,0
1961,58,0
1962,66,0
1963,56,0
1964,39,0
1965,52,0
1966,36,0
1967,23,0
1968,37,0
1969,35,0
1970,40,0
1971,37,0
1972,33,0
1973,30,0
1974,38,0
1975,31,0
1976,35,0
1977,20,0
1978,30,0
1979,33,0
1980,31,0
1981,26,0
1982,24,0
1983,36,0
1984,21,0
1985,20,0
1986,24,0
1987,22,0
1988,22,0
1989,32,0
1990,33,0
1991,26,0
1992,33,0
1993,36,0
1994,34,0
1995,27,0
1996,41,0
1997,58,0
1998,35,0
1999,51,0
2000,52,0
2001,55,0
2002,58,0
2003,63,0
2004,62,0
2005,66,0
2006,67,0
2007,65,0
2008,62,0
2009,54,0
2010,80,0
2011,66,0
2012,87,0
2013,74,8
2014,95,0
2015,83,10
2016,112,10
2017,110,11
2018,106,7
2019,111,11
