year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,5,6
1887,10,0
1888,14,8
1889,12,0
1890,16,8
1891,12,6
1892,18,6
1893,17,0
1894,17,7
1895,10,0
1896,16,7
1897,13,5
1898,15,0
1899,26,7
1900,18,0
1901,13,0
1902,17,0
1903,18,6
1904,16,0
1905,15,0
1906,15,5
1907,25,5
1908,20,0
1909,26,0
1910,26,9
1911,23,6
1912,26,13
1913,34,15
1914,42,15
1915,59,22
1916,68,25
1917,74,27
1918,64,15
1919,67,17
1920,57,27
1921,56,25
1922,55,19
1923,69,17
1924,59,29
1925,82,30
1926,80,23
1927,82,28
1928,90,30
1929,115,30
1930,155,35
1931,166,27
1932,217,29
1933,227,26
1934,236,28
1935,266,32
1936,319,31
1937,340,27
1938,323,30
1939,338,35
1940,308,19
1941,368,42
1942,388,28
1943,487,24
1944,396,26
1945,395,31
1946,485,19
1947,542,25
1948,472,39
1949,488,23
1950,481,24
1951,541,35
1952,643,19
1953,579,26
1954,633,25
1955,495,14
1956,528,26
1957,583,13
1958,488,13
1959,682,10
1960,627,12
1961,595,8
1962,446,6
1963,380,8
1964,350,7
1965,302,7
1966,235,9
1967,178,5
1968,169,6
1969,127,6
1970,122,7
1971,78,5
1972,59,6
1973,22,0
1974,30,6
1975,30,0
1976,16,0
1977,13,0
1978,8,0
1979,10,0
1980,0,0
1981,0,0
1982,6,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
