year,F,M
1880,0,0
1881,5,0
1882,0,0
1883,0,0
1884,0,0
1885,5,0
1886,6,0
1887,7,0
1888,6,0
1889,9,0
1890,11,0
1891,8,0
1892,9,0
1893,10,0
1894,10,0
1895,16,0
1896,8,0
1897,7,0
1898,13,0
1899,6,0
1900,12,0
1901,7,0
1902,10,0
1903,10,0
1904,11,0
1905,13,0
1906,14,0
1907,10,0
1908,12,0
1909,11,0
1910,10,0
1911,18,0
1912,12,0
1913,15,0
1914,16,0
1915,31,0
1916,25,0
1917,18,0
1918,37,0
1919,24,0
1920,25,0
1921,15,0
1922,28,0
1923,29,0
1924,23,0
1925,19,0
1926,24,0
1927,30,0
1928,33,0
1929,34,0
1930,34,0
1931,36,0
1932,46,0
1933,40,0
1934,44,0
1935,42,0
1936,35,0
1937,42,0
1938,41,0
1939,29,0
1940,35,0
1941,28,0
1942,36,0
1943,22,0
1944,41,0
1945,31,0
1946,32,0
1947,35,0
1948,25,0
1949,30,0
1950,27,0
1951,25,0
1952,27,0
1953,24,0
1954,38,0
1955,28,0
1956,33,0
1957,36,0
1958,41,0
1959,35,0
1960,53,0
1961,21,0
1962,45,0
1963,24,0
1964,27,0
1965,27,0
1966,100,0
1967,77,0
1968,68,0
1969,49,0
1970,47,0
1971,55,0
1972,41,0
1973,29,0
1974,40,0
1975,34,0
1976,23,0
1977,28,0
1978,21,0
1979,19,0
1980,29,0
1981,31,0
1982,28,0
1983,21,0
1984,15,0
1985,13,0
1986,16,0
1987,8,0
1988,15,0
1989,17,0
1990,16,0
1991,12,0
1992,23,0
1993,19,0
1994,26,0
1995,26,0
1996,25,0
1997,26,0
1998,23,0
1999,38,0
2000,41,0
2001,44,0
2002,29,0
2003,39,0
2004,45,0
2005,57,0
2006,35,0
2007,49,0
2008,38,0
2009,46,0
2010,70,0
2011,42,0
2012,58,0
2013,63,0
2014,46,0
2015,51,0
2016,63,0
2017,50,0
2018,47,0
2019,52,0
