year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,5
1941,0,0
1942,0,7
1943,0,5
1944,0,8
1945,0,8
1946,0,7
1947,0,11
1948,0,13
1949,0,10
1950,0,7
1951,0,12
1952,0,17
1953,0,14
1954,0,17
1955,0,13
1956,0,21
1957,0,27
1958,0,49
1959,0,47
1960,0,56
1961,0,59
1962,0,65
1963,0,57
1964,0,41
1965,0,42
1966,0,38
1967,0,42
1968,0,32
1969,0,61
1970,0,62
1971,0,57
1972,0,44
1973,0,47
1974,0,37
1975,0,60
1976,0,47
1977,0,35
1978,0,30
1979,0,26
1980,0,21
1981,0,15
1982,0,11
1983,0,15
1984,0,17
1985,0,14
1986,0,31
1987,0,21
1988,0,19
1989,0,21
1990,0,24
1991,0,6
1992,0,13
1993,0,13
1994,0,14
1995,0,8
1996,0,10
1997,0,0
1998,0,6
1999,0,5
2000,0,6
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,5
2007,0,5
2008,0,0
2009,0,0
2010,0,8
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,6
2017,0,0
2018,0,0
2019,0,0
