year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,6,0
1924,7,0
1925,7,0
1926,10,0
1927,5,0
1928,7,0
1929,5,0
1930,14,0
1931,16,0
1932,9,0
1933,0,0
1934,9,0
1935,5,0
1936,6,0
1937,0,0
1938,0,0
1939,7,0
1940,5,0
1941,0,0
1942,0,0
1943,5,0
1944,5,0
1945,0,0
1946,9,0
1947,9,0
1948,0,0
1949,0,0
1950,6,0
1951,17,0
1952,24,0
1953,29,0
1954,48,0
1955,140,0
1956,180,0
1957,201,0
1958,170,0
1959,120,0
1960,96,0
1961,63,0
1962,82,0
1963,101,0
1964,70,0
1965,57,0
1966,58,0
1967,38,0
1968,29,0
1969,33,0
1970,22,0
1971,25,0
1972,17,0
1973,23,0
1974,17,0
1975,14,0
1976,18,0
1977,26,0
1978,26,0
1979,13,0
1980,11,0
1981,18,0
1982,13,0
1983,16,0
1984,16,0
1985,15,0
1986,17,0
1987,17,0
1988,22,0
1989,18,0
1990,21,0
1991,18,0
1992,15,0
1993,18,0
1994,21,0
1995,21,0
1996,13,0
1997,24,0
1998,35,0
1999,39,0
2000,54,0
2001,70,0
2002,64,0
2003,86,0
2004,103,0
2005,142,0
2006,179,0
2007,209,0
2008,223,0
2009,234,0
2010,177,0
2011,162,0
2012,127,0
2013,128,0
2014,161,0
2015,139,0
2016,153,0
2017,110,0
2018,92,0
2019,89,0
