year,Girls,Boys
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,5
1900,0,9
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,5
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,11
1914,0,9
1915,0,6
1916,0,13
1917,0,7
1918,0,17
1919,0,18
1920,0,12
1921,0,5
1922,0,15
1923,0,16
1924,0,19
1925,0,16
1926,0,15
1927,0,15
1928,0,14
1929,0,22
1930,0,22
1931,0,18
1932,0,12
1933,0,14
1934,0,7
1935,0,14
1936,0,13
1937,0,14
1938,0,13
1939,0,12
1940,0,11
1941,0,10
1942,0,14
1943,0,14
1944,0,19
1945,0,12
1946,0,22
1947,0,10
1948,0,17
1949,0,24
1950,0,15
1951,0,19
1952,0,29
1953,0,13
1954,0,27
1955,0,21
1956,0,16
1957,0,23
1958,0,21
1959,0,26
1960,0,25
1961,0,22
1962,0,27
1963,0,26
1964,0,30
1965,0,30
1966,0,35
1967,0,27
1968,0,32
1969,0,33
1970,0,43
1971,0,42
1972,0,41
1973,0,46
1974,0,51
1975,0,62
1976,0,50
1977,0,41
1978,0,48
1979,0,53
1980,0,50
1981,0,49
1982,0,60
1983,0,37
1984,0,43
1985,0,48
1986,0,50
1987,0,33
1988,0,41
1989,0,48
1990,0,50
1991,0,48
1992,0,29
1993,0,48
1994,0,27
1995,0,30
1996,0,42
1997,0,34
1998,0,34
1999,0,27
2000,0,37
2001,0,34
2002,0,31
2003,0,21
2004,0,21
2005,0,12
2006,0,11
2007,0,21
2008,0,12
2009,0,12
2010,0,9
2011,0,6
2012,0,8
2013,0,0
2014,0,6
2015,0,0
2016,0,8
2017,0,0
2018,0,0
2019,0,0
