year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,8,0
1891,7,0
1892,5,0
1893,9,0
1894,0,0
1895,5,0
1896,6,0
1897,5,0
1898,0,0
1899,15,0
1900,11,0
1901,16,0
1902,13,0
1903,16,0
1904,17,0
1905,16,0
1906,15,0
1907,19,0
1908,21,0
1909,42,0
1910,24,0
1911,41,0
1912,50,0
1913,64,0
1914,76,0
1915,93,0
1916,84,8
1917,110,5
1918,81,0
1919,93,5
1920,93,0
1921,101,0
1922,105,6
1923,110,9
1924,117,5
1925,109,0
1926,159,0
1927,148,10
1928,188,0
1929,207,0
1930,248,6
1931,188,8
1932,239,10
1933,260,7
1934,252,8
1935,302,5
1936,303,10
1937,280,0
1938,378,7
1939,358,7
1940,357,8
1941,341,6
1942,388,6
1943,384,7
1944,329,0
1945,365,0
1946,483,9
1947,509,10
1948,448,8
1949,446,15
1950,457,5
1951,429,6
1952,472,6
1953,573,9
1954,682,6
1955,740,6
1956,761,6
1957,830,11
1958,894,5
1959,941,9
1960,892,7
1961,883,6
1962,859,7
1963,671,0
1964,613,9
1965,482,0
1966,463,0
1967,374,5
1968,364,0
1969,362,0
1970,354,6
1971,367,0
1972,302,0
1973,213,0
1974,284,0
1975,323,0
1976,275,0
1977,218,0
1978,206,0
1979,210,0
1980,175,0
1981,153,0
1982,136,0
1983,132,0
1984,108,0
1985,104,0
1986,69,0
1987,80,0
1988,50,0
1989,64,0
1990,55,0
1991,57,0
1992,47,0
1993,41,0
1994,51,0
1995,37,0
1996,47,0
1997,60,0
1998,62,0
1999,55,0
2000,68,0
2001,91,0
2002,134,0
2003,149,0
2004,123,0
2005,156,0
2006,160,0
2007,186,0
2008,201,0
2009,185,0
2010,163,0
2011,196,0
2012,224,0
2013,266,0
2014,278,0
2015,377,0
2016,372,0
2017,316,0
2018,295,0
2019,325,0
