year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,6,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,7,0
1912,0,0
1913,9,0
1914,11,0
1915,11,0
1916,13,0
1917,17,0
1918,10,0
1919,13,0
1920,15,0
1921,13,0
1922,11,0
1923,7,0
1924,17,0
1925,25,0
1926,20,0
1927,10,0
1928,19,0
1929,17,0
1930,15,0
1931,9,0
1932,24,0
1933,15,0
1934,12,0
1935,18,0
1936,19,0
1937,16,0
1938,19,0
1939,19,0
1940,18,0
1941,16,0
1942,30,0
1943,27,0
1944,21,0
1945,18,0
1946,37,0
1947,33,0
1948,24,0
1949,30,0
1950,37,0
1951,31,0
1952,28,0
1953,37,0
1954,27,0
1955,31,0
1956,13,0
1957,24,0
1958,31,0
1959,26,0
1960,16,0
1961,23,0
1962,25,0
1963,18,0
1964,16,0
1965,18,0
1966,18,0
1967,26,0
1968,22,0
1969,11,0
1970,13,0
1971,16,0
1972,16,0
1973,14,0
1974,17,0
1975,14,0
1976,18,0
1977,15,0
1978,10,0
1979,10,0
1980,7,0
1981,6,0
1982,9,0
1983,10,0
1984,5,0
1985,5,0
1986,7,0
1987,9,0
1988,6,0
1989,0,0
1990,5,0
1991,7,0
1992,5,0
1993,8,0
1994,10,0
1995,11,0
1996,9,0
1997,7,0
1998,12,0
1999,0,0
2000,0,0
2001,5,0
2002,7,0
2003,0,0
2004,5,0
2005,0,0
2006,5,0
2007,5,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,7,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
