year,Boys,Girls
1880,0,0
1881,6,0
1882,9,0
1883,7,0
1884,9,0
1885,19,0
1886,19,0
1887,20,0
1888,14,0
1889,18,0
1890,26,0
1891,21,0
1892,21,0
1893,18,0
1894,22,0
1895,39,0
1896,31,0
1897,32,0
1898,40,0
1899,29,0
1900,41,0
1901,45,0
1902,35,0
1903,46,0
1904,37,0
1905,50,0
1906,55,0
1907,42,0
1908,48,0
1909,61,0
1910,55,0
1911,66,0
1912,79,0
1913,99,0
1914,119,0
1915,144,0
1916,147,0
1917,135,0
1918,155,0
1919,142,0
1920,160,0
1921,143,0
1922,159,0
1923,181,0
1924,152,0
1925,144,0
1926,122,0
1927,131,0
1928,122,0
1929,127,0
1930,141,0
1931,104,0
1932,101,0
1933,132,0
1934,107,0
1935,115,0
1936,114,0
1937,100,0
1938,104,0
1939,108,0
1940,86,0
1941,90,0
1942,83,0
1943,71,0
1944,85,0
1945,78,0
1946,72,0
1947,87,0
1948,65,0
1949,68,0
1950,77,0
1951,82,0
1952,93,0
1953,89,0
1954,119,0
1955,144,0
1956,134,0
1957,109,0
1958,121,0
1959,119,0
1960,134,0
1961,182,0
1962,194,0
1963,203,0
1964,236,0
1965,355,0
1966,368,0
1967,400,0
1968,354,0
1969,384,0
1970,335,0
1971,395,0
1972,376,0
1973,297,0
1974,268,0
1975,261,0
1976,230,0
1977,217,0
1978,179,0
1979,181,0
1980,166,0
1981,170,0
1982,160,0
1983,148,0
1984,132,0
1985,131,0
1986,127,0
1987,130,0
1988,128,0
1989,106,0
1990,96,0
1991,80,0
1992,63,0
1993,47,0
1994,62,0
1995,49,0
1996,37,0
1997,39,0
1998,66,0
1999,52,0
2000,44,0
2001,44,0
2002,31,0
2003,47,0
2004,34,0
2005,26,0
2006,30,0
2007,38,0
2008,24,0
2009,39,0
2010,32,0
2011,26,0
2012,27,0
2013,30,0
2014,24,0
2015,41,0
2016,30,0
2017,33,0
2018,29,0
2019,21,0
