year,Boys,Girls
1880,0,8
1881,0,0
1882,0,0
1883,0,5
1884,0,11
1885,0,0
1886,6,9
1887,6,0
1888,5,11
1889,5,9
1890,0,12
1891,7,8
1892,10,18
1893,11,10
1894,6,17
1895,6,13
1896,12,9
1897,0,9
1898,6,16
1899,0,10
1900,13,15
1901,6,7
1902,8,11
1903,7,7
1904,0,13
1905,7,16
1906,14,14
1907,6,13
1908,11,14
1909,8,18
1910,7,22
1911,8,22
1912,12,38
1913,12,44
1914,11,55
1915,22,83
1916,28,83
1917,24,99
1918,19,72
1919,26,79
1920,24,84
1921,14,80
1922,18,82
1923,9,49
1924,10,77
1925,13,63
1926,5,57
1927,9,60
1928,9,56
1929,10,47
1930,0,44
1931,0,43
1932,5,34
1933,0,39
1934,0,39
1935,5,36
1936,8,38
1937,6,24
1938,5,21
1939,0,19
1940,0,28
1941,0,23
1942,0,24
1943,6,20
1944,0,20
1945,0,19
1946,0,22
1947,5,21
1948,0,21
1949,5,26
1950,0,25
1951,6,30
1952,0,36
1953,5,39
1954,0,50
1955,0,56
1956,0,50
1957,0,29
1958,0,34
1959,0,27
1960,0,23
1961,0,29
1962,0,22
1963,0,17
1964,0,12
1965,0,17
1966,0,9
1967,0,11
1968,0,10
1969,0,8
1970,0,10
1971,0,8
1972,0,5
1973,0,11
1974,0,0
1975,0,11
1976,0,5
1977,0,8
1978,0,6
1979,0,8
1980,0,0
1981,0,0
1982,0,5
1983,0,6
1984,0,9
1985,0,5
1986,0,0
1987,0,0
1988,0,7
1989,0,0
1990,0,6
1991,0,5
1992,0,8
1993,0,6
1994,0,7
1995,0,0
1996,0,0
1997,0,5
1998,0,0
1999,0,0
2000,0,0
2001,0,5
2002,0,0
2003,0,6
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
