year,F,M
1880,0,22
1881,0,11
1882,0,6
1883,0,8
1884,0,16
1885,0,17
1886,0,15
1887,0,13
1888,0,14
1889,0,19
1890,0,26
1891,0,15
1892,0,31
1893,0,27
1894,0,19
1895,0,14
1896,0,19
1897,0,26
1898,0,20
1899,0,26
1900,0,36
1901,0,29
1902,0,42
1903,0,31
1904,0,29
1905,0,36
1906,0,28
1907,0,51
1908,0,49
1909,0,34
1910,0,57
1911,0,55
1912,0,141
1913,0,165
1914,0,192
1915,0,258
1916,0,280
1917,0,282
1918,0,304
1919,5,270
1920,0,294
1921,0,267
1922,0,272
1923,0,219
1924,0,242
1925,0,224
1926,0,230
1927,0,206
1928,0,152
1929,7,178
1930,0,174
1931,0,142
1932,0,136
1933,0,120
1934,0,130
1935,0,127
1936,0,103
1937,0,101
1938,0,93
1939,0,87
1940,0,100
1941,0,87
1942,0,120
1943,0,97
1944,0,82
1945,0,82
1946,0,79
1947,0,73
1948,0,69
1949,0,62
1950,0,57
1951,0,62
1952,0,53
1953,0,48
1954,0,45
1955,0,59
1956,0,39
1957,0,33
1958,0,32
1959,0,33
1960,0,43
1961,0,24
1962,0,17
1963,0,20
1964,0,25
1965,0,24
1966,0,19
1967,0,13
1968,0,9
1969,0,17
1970,0,17
1971,0,16
1972,0,8
1973,0,11
1974,0,9
1975,0,7
1976,0,12
1977,0,8
1978,0,7
1979,0,8
1980,0,7
1981,0,5
1982,0,0
1983,0,5
1984,0,5
1985,0,7
1986,0,0
1987,0,6
1988,0,0
1989,0,0
1990,0,0
1991,0,6
1992,0,6
1993,0,5
1994,0,0
1995,0,7
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
