year,Boys,Girls
1880,6,0
1881,0,0
1882,6,0
1883,6,0
1884,10,0
1885,0,0
1886,10,0
1887,11,0
1888,11,0
1889,8,0
1890,0,0
1891,8,0
1892,14,0
1893,10,0
1894,12,0
1895,12,0
1896,18,0
1897,14,0
1898,14,0
1899,16,0
1900,17,0
1901,16,0
1902,21,0
1903,22,0
1904,21,0
1905,19,0
1906,14,0
1907,29,0
1908,19,0
1909,28,0
1910,27,0
1911,16,0
1912,25,0
1913,29,0
1914,31,0
1915,40,0
1916,35,0
1917,44,0
1918,45,0
1919,49,0
1920,46,0
1921,48,0
1922,42,0
1923,33,0
1924,29,0
1925,37,0
1926,25,0
1927,31,0
1928,25,0
1929,27,0
1930,23,0
1931,25,0
1932,30,0
1933,31,0
1934,27,0
1935,28,0
1936,30,0
1937,30,0
1938,22,0
1939,21,0
1940,29,0
1941,27,0
1942,20,0
1943,23,0
1944,24,0
1945,13,0
1946,27,0
1947,29,0
1948,30,0
1949,31,0
1950,17,0
1951,28,0
1952,22,0
1953,29,0
1954,25,0
1955,20,0
1956,23,0
1957,17,0
1958,22,0
1959,20,0
1960,12,0
1961,12,0
1962,13,0
1963,16,0
1964,11,0
1965,16,0
1966,9,0
1967,10,0
1968,15,0
1969,7,0
1970,12,0
1971,11,0
1972,0,0
1973,5,0
1974,8,0
1975,0,0
1976,0,0
1977,7,0
1978,10,0
1979,8,0
1980,7,0
1981,12,0
1982,6,0
1983,6,0
1984,5,0
1985,10,0
1986,6,0
1987,8,0
1988,6,0
1989,9,0
1990,0,0
1991,7,0
1992,5,0
1993,11,0
1994,0,0
1995,0,0
1996,0,0
1997,9,0
1998,7,0
1999,11,0
2000,19,0
2001,14,0
2002,14,0
2003,15,0
2004,12,0
2005,13,0
2006,22,0
2007,24,0
2008,21,0
2009,27,0
2010,23,0
2011,22,0
2012,22,0
2013,28,0
2014,22,0
2015,30,0
2016,34,0
2017,36,0
2018,29,0
2019,37,0
