year,Boys,Girls
1880,29,0
1881,24,0
1882,34,0
1883,40,0
1884,48,0
1885,57,0
1886,47,0
1887,50,0
1888,60,0
1889,42,0
1890,69,0
1891,82,0
1892,77,0
1893,66,0
1894,81,0
1895,85,0
1896,67,0
1897,76,0
1898,84,0
1899,86,0
1900,94,0
1901,82,0
1902,80,0
1903,83,0
1904,74,0
1905,71,0
1906,68,0
1907,78,0
1908,77,0
1909,76,0
1910,83,0
1911,69,0
1912,104,0
1913,109,0
1914,125,0
1915,195,0
1916,192,0
1917,204,0
1918,181,0
1919,141,0
1920,185,0
1921,163,0
1922,141,0
1923,129,0
1924,143,0
1925,115,0
1926,115,0
1927,130,0
1928,99,0
1929,87,0
1930,80,0
1931,74,0
1932,78,0
1933,82,0
1934,58,0
1935,64,0
1936,51,0
1937,37,0
1938,42,0
1939,45,0
1940,32,0
1941,35,0
1942,43,0
1943,31,0
1944,21,0
1945,17,0
1946,28,0
1947,31,0
1948,26,0
1949,25,0
1950,20,0
1951,16,0
1952,16,0
1953,19,0
1954,25,0
1955,13,0
1956,16,0
1957,9,0
1958,9,0
1959,14,0
1960,10,0
1961,6,0
1962,11,0
1963,12,0
1964,9,0
1965,8,0
1966,0,0
1967,11,0
1968,6,0
1969,8,0
1970,13,0
1971,6,0
1972,6,0
1973,5,0
1974,7,0
1975,5,0
1976,8,0
1977,6,0
1978,0,0
1979,0,0
1980,6,0
1981,0,0
1982,0,0
1983,8,0
1984,7,0
1985,0,0
1986,0,0
1987,5,0
1988,6,0
1989,6,0
1990,0,0
1991,0,0
1992,0,0
1993,5,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,5,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,6,0
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,0,0
2018,0,0
2019,0,0
