year,Boys,Girls
1880,44,0
1881,27,0
1882,56,0
1883,55,0
1884,61,0
1885,51,0
1886,60,0
1887,70,0
1888,81,0
1889,75,0
1890,65,0
1891,83,0
1892,101,0
1893,89,0
1894,77,0
1895,91,0
1896,79,0
1897,103,0
1898,99,0
1899,112,0
1900,150,0
1901,99,0
1902,95,0
1903,122,0
1904,109,0
1905,125,0
1906,120,0
1907,132,0
1908,124,0
1909,160,0
1910,169,0
1911,129,0
1912,208,0
1913,187,0
1914,224,0
1915,260,5
1916,266,0
1917,285,0
1918,313,0
1919,331,0
1920,353,0
1921,347,0
1922,364,0
1923,323,0
1924,362,5
1925,364,0
1926,314,0
1927,311,5
1928,283,0
1929,255,0
1930,251,0
1931,201,0
1932,237,0
1933,211,0
1934,196,0
1935,186,0
1936,171,0
1937,184,0
1938,167,0
1939,143,0
1940,149,0
1941,131,0
1942,147,0
1943,165,0
1944,140,0
1945,119,0
1946,116,0
1947,145,0
1948,141,0
1949,139,0
1950,172,0
1951,164,0
1952,133,0
1953,159,0
1954,157,0
1955,112,0
1956,122,0
1957,132,0
1958,133,0
1959,105,0
1960,103,0
1961,87,0
1962,87,0
1963,76,0
1964,71,0
1965,67,0
1966,66,0
1967,55,0
1968,53,0
1969,55,0
1970,49,0
1971,39,0
1972,56,0
1973,44,0
1974,31,0
1975,38,0
1976,36,0
1977,32,0
1978,35,0
1979,36,0
1980,27,0
1981,34,0
1982,35,0
1983,24,0
1984,30,0
1985,35,0
1986,45,0
1987,25,0
1988,20,0
1989,19,0
1990,27,0
1991,24,0
1992,17,0
1993,26,0
1994,27,0
1995,22,0
1996,29,0
1997,25,0
1998,28,0
1999,27,0
2000,21,0
2001,18,0
2002,32,0
2003,37,0
2004,33,0
2005,43,0
2006,47,0
2007,66,0
2008,101,0
2009,76,0
2010,96,0
2011,109,0
2012,139,0
2013,185,0
2014,226,0
2015,276,0
2016,532,0
2017,763,0
2018,837,0
2019,804,0
