year,F,M
1880,7,0
1881,8,0
1882,12,0
1883,16,0
1884,17,0
1885,16,0
1886,16,0
1887,13,0
1888,24,0
1889,22,0
1890,23,0
1891,20,0
1892,28,0
1893,27,0
1894,23,0
1895,29,0
1896,23,0
1897,31,5
1898,20,6
1899,31,0
1900,29,6
1901,27,0
1902,17,0
1903,16,0
1904,38,0
1905,30,5
1906,21,0
1907,27,0
1908,38,0
1909,29,0
1910,35,7
1911,29,5
1912,24,5
1913,35,12
1914,32,10
1915,50,13
1916,46,6
1917,41,13
1918,64,6
1919,47,9
1920,39,20
1921,46,12
1922,41,10
1923,32,10
1924,32,6
1925,38,0
1926,28,7
1927,32,7
1928,23,6
1929,24,0
1930,23,8
1931,20,8
1932,20,0
1933,16,5
1934,17,5
1935,22,6
1936,16,5
1937,19,6
1938,15,6
1939,15,0
1940,10,0
1941,12,8
1942,14,6
1943,16,0
1944,15,5
1945,6,0
1946,11,0
1947,10,6
1948,14,0
1949,14,0
1950,0,0
1951,0,5
1952,6,6
1953,0,0
1954,11,0
1955,7,6
1956,9,0
1957,0,0
1958,5,0
1959,0,0
1960,0,0
1961,0,0
1962,5,0
1963,5,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,5,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,6,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,6,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
