year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,9,0
1888,5,0
1889,0,0
1890,0,0
1891,0,0
1892,6,0
1893,10,0
1894,8,0
1895,9,0
1896,6,0
1897,9,0
1898,5,0
1899,9,0
1900,6,0
1901,10,0
1902,6,0
1903,7,0
1904,12,0
1905,11,0
1906,12,0
1907,11,0
1908,7,0
1909,8,0
1910,11,0
1911,10,0
1912,9,0
1913,7,0
1914,17,0
1915,18,0
1916,21,0
1917,26,0
1918,20,0
1919,14,0
1920,27,0
1921,22,0
1922,23,0
1923,15,0
1924,19,0
1925,14,0
1926,17,0
1927,11,0
1928,24,0
1929,19,0
1930,11,0
1931,11,0
1932,11,0
1933,14,0
1934,12,0
1935,16,0
1936,16,0
1937,14,0
1938,15,0
1939,10,0
1940,11,0
1941,12,0
1942,7,0
1943,13,0
1944,12,0
1945,12,0
1946,9,0
1947,11,0
1948,7,0
1949,10,0
1950,9,0
1951,12,0
1952,12,0
1953,15,0
1954,8,0
1955,7,0
1956,10,0
1957,6,0
1958,7,0
1959,10,0
1960,12,0
1961,5,0
1962,5,0
1963,0,0
1964,7,0
1965,6,0
1966,6,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,5,0
1972,0,0
1973,7,0
1974,6,0
1975,0,0
1976,5,0
1977,5,0
1978,5,0
1979,6,0
1980,5,0
1981,0,0
1982,7,0
1983,5,0
1984,0,0
1985,5,0
1986,0,0
1987,6,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,7,0
2014,0,0
2015,5,0
2016,0,0
2017,8,0
2018,0,0
2019,0,0
