year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,7
1971,0,8
1972,0,12
1973,0,5
1974,0,5
1975,0,6
1976,0,0
1977,0,13
1978,0,7
1979,6,10
1980,6,10
1981,5,12
1982,6,12
1983,6,0
1984,5,12
1985,9,11
1986,5,7
1987,8,9
1988,10,8
1989,5,9
1990,9,22
1991,17,23
1992,19,26
1993,10,13
1994,15,23
1995,22,26
1996,21,35
1997,22,51
1998,12,31
1999,31,45
2000,30,40
2001,45,43
2002,40,54
2003,36,41
2004,37,54
2005,39,67
2006,55,51
2007,52,60
2008,35,71
2009,32,58
2010,21,68
2011,19,64
2012,18,71
2013,14,101
2014,18,91
2015,11,100
2016,18,132
2017,12,180
2018,10,183
2019,15,203
