year,Girls,Boys
1880,0,9
1881,0,6
1882,0,5
1883,0,6
1884,0,9
1885,0,7
1886,0,10
1887,0,7
1888,0,8
1889,0,7
1890,0,9
1891,0,8
1892,0,6
1893,0,9
1894,0,14
1895,0,16
1896,0,13
1897,0,13
1898,0,13
1899,0,17
1900,5,15
1901,0,11
1902,6,11
1903,0,17
1904,0,17
1905,9,21
1906,0,14
1907,7,24
1908,7,16
1909,8,16
1910,6,23
1911,8,26
1912,11,58
1913,5,42
1914,12,56
1915,8,69
1916,13,72
1917,10,80
1918,9,54
1919,11,76
1920,0,79
1921,10,69
1922,8,69
1923,9,77
1924,7,88
1925,9,60
1926,8,67
1927,9,52
1928,0,62
1929,9,57
1930,7,58
1931,5,71
1932,10,64
1933,0,51
1934,0,47
1935,5,62
1936,6,60
1937,0,54
1938,0,49
1939,0,43
1940,9,59
1941,6,44
1942,0,49
1943,0,65
1944,0,47
1945,8,50
1946,6,53
1947,0,51
1948,5,54
1949,0,50
1950,0,43
1951,0,52
1952,0,46
1953,0,38
1954,0,48
1955,0,39
1956,0,28
1957,0,47
1958,0,36
1959,0,31
1960,0,27
1961,0,27
1962,0,35
1963,0,29
1964,0,29
1965,0,24
1966,0,31
1967,0,25
1968,0,28
1969,0,26
1970,0,27
1971,0,33
1972,0,24
1973,0,27
1974,0,34
1975,0,12
1976,0,22
1977,0,27
1978,0,22
1979,0,16
1980,0,16
1981,0,18
1982,0,17
1983,0,16
1984,0,10
1985,0,14
1986,0,10
1987,0,11
1988,0,17
1989,0,13
1990,0,10
1991,0,10
1992,0,9
1993,0,7
1994,0,12
1995,0,0
1996,0,0
1997,0,8
1998,0,6
1999,0,5
2000,0,7
2001,0,6
2002,0,7
2003,0,6
2004,0,27
2005,0,22
2006,0,23
2007,0,22
2008,0,15
2009,0,6
2010,0,9
2011,0,13
2012,0,12
2013,0,5
2014,0,9
2015,0,15
2016,0,13
2017,0,11
2018,0,19
2019,0,12
