year,Boys,Girls
1880,0,8
1881,0,6
1882,0,10
1883,0,13
1884,0,7
1885,0,0
1886,0,10
1887,6,8
1888,5,0
1889,0,11
1890,8,14
1891,0,13
1892,0,13
1893,9,9
1894,7,19
1895,8,14
1896,10,21
1897,0,12
1898,7,14
1899,10,17
1900,12,21
1901,7,15
1902,11,19
1903,10,16
1904,7,19
1905,14,22
1906,11,22
1907,16,27
1908,11,29
1909,9,32
1910,11,28
1911,15,31
1912,23,59
1913,21,78
1914,21,80
1915,34,108
1916,35,91
1917,40,131
1918,38,119
1919,22,114
1920,34,140
1921,44,136
1922,45,118
1923,40,104
1924,35,102
1925,40,120
1926,28,124
1927,42,114
1928,44,99
1929,29,115
1930,31,90
1931,13,108
1932,22,102
1933,24,90
1934,24,113
1935,22,89
1936,25,79
1937,23,87
1938,18,93
1939,20,95
1940,26,80
1941,27,88
1942,28,86
1943,12,101
1944,18,93
1945,14,105
1946,19,79
1947,24,115
1948,20,103
1949,17,111
1950,13,107
1951,12,97
1952,13,96
1953,15,96
1954,13,91
1955,13,83
1956,5,95
1957,10,74
1958,10,68
1959,7,45
1960,10,53
1961,0,62
1962,5,66
1963,7,48
1964,0,47
1965,5,49
1966,5,44
1967,0,33
1968,0,35
1969,5,56
1970,0,32
1971,9,38
1972,0,36
1973,0,24
1974,0,29
1975,0,27
1976,0,32
1977,0,27
1978,0,29
1979,0,24
1980,0,25
1981,0,25
1982,0,23
1983,0,22
1984,0,15
1985,0,15
1986,0,14
1987,0,19
1988,0,17
1989,0,17
1990,0,18
1991,0,11
1992,0,11
1993,0,12
1994,0,12
1995,0,15
1996,0,13
1997,0,12
1998,0,7
1999,0,5
2000,0,7
2001,0,10
2002,0,8
2003,0,9
2004,0,8
2005,0,6
2006,0,5
2007,0,0
2008,0,6
2009,0,0
2010,0,0
2011,0,0
2012,0,5
2013,0,0
2014,0,5
2015,0,0
2016,0,0
2017,0,0
2018,0,7
2019,0,0
