year,Girls,Boys
1880,0,0
1881,0,5
1882,0,13
1883,0,0
1884,0,9
1885,0,9
1886,0,6
1887,0,5
1888,0,5
1889,0,6
1890,0,5
1891,0,6
1892,0,7
1893,0,0
1894,0,11
1895,0,8
1896,0,12
1897,0,7
1898,0,8
1899,0,0
1900,0,5
1901,0,8
1902,0,8
1903,0,9
1904,0,7
1905,0,11
1906,0,10
1907,0,11
1908,0,5
1909,0,10
1910,0,0
1911,0,7
1912,0,8
1913,0,18
1914,0,23
1915,0,20
1916,0,27
1917,0,34
1918,0,23
1919,0,31
1920,0,24
1921,0,32
1922,0,34
1923,0,33
1924,0,25
1925,0,48
1926,0,24
1927,0,35
1928,0,28
1929,0,27
1930,0,34
1931,0,27
1932,0,34
1933,0,21
1934,0,20
1935,0,25
1936,0,36
1937,0,26
1938,0,27
1939,0,17
1940,0,22
1941,0,17
1942,0,12
1943,0,13
1944,0,18
1945,0,21
1946,0,14
1947,0,22
1948,0,19
1949,0,20
1950,0,18
1951,0,15
1952,0,18
1953,0,13
1954,0,16
1955,0,11
1956,0,13
1957,0,18
1958,0,10
1959,0,10
1960,0,9
1961,0,10
1962,0,9
1963,0,9
1964,0,6
1965,0,12
1966,0,6
1967,0,8
1968,0,5
1969,0,11
1970,0,5
1971,0,7
1972,0,7
1973,0,8
1974,0,9
1975,0,8
1976,0,0
1977,0,12
1978,0,6
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,9
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,5
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,7
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
