year,Boys,Girls
1880,0,0
1881,5,0
1882,8,0
1883,6,0
1884,6,0
1885,0,5
1886,7,0
1887,7,0
1888,5,0
1889,12,0
1890,13,0
1891,12,0
1892,10,0
1893,16,0
1894,11,6
1895,20,0
1896,15,0
1897,19,0
1898,22,0
1899,20,0
1900,18,0
1901,18,7
1902,18,0
1903,18,0
1904,23,0
1905,18,0
1906,15,0
1907,23,6
1908,21,5
1909,27,0
1910,21,5
1911,23,7
1912,29,7
1913,41,10
1914,42,9
1915,40,22
1916,44,18
1917,46,14
1918,45,26
1919,51,15
1920,42,8
1921,40,18
1922,35,22
1923,36,16
1924,38,25
1925,51,20
1926,22,19
1927,33,8
1928,23,10
1929,17,13
1930,14,13
1931,16,16
1932,17,11
1933,21,16
1934,14,7
1935,17,12
1936,9,7
1937,13,12
1938,13,11
1939,12,8
1940,5,12
1941,14,7
1942,5,0
1943,0,8
1944,6,13
1945,5,6
1946,0,8
1947,0,8
1948,0,0
1949,0,7
1950,0,5
1951,0,0
1952,5,0
1953,0,0
1954,0,0
1955,6,8
1956,0,7
1957,0,0
1958,0,0
1959,0,0
1960,5,0
1961,0,0
1962,0,0
1963,0,0
1964,0,5
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
