year,F,M
1880,0,0
1881,5,0
1882,0,0
1883,0,0
1884,5,0
1885,6,0
1886,9,0
1887,6,0
1888,7,0
1889,10,0
1890,0,0
1891,8,0
1892,7,0
1893,7,0
1894,6,0
1895,8,0
1896,11,0
1897,5,0
1898,14,0
1899,12,0
1900,18,0
1901,13,0
1902,17,0
1903,12,0
1904,10,0
1905,26,0
1906,20,0
1907,22,0
1908,20,0
1909,28,0
1910,28,0
1911,28,0
1912,36,0
1913,42,0
1914,43,0
1915,52,0
1916,68,0
1917,63,0
1918,56,0
1919,53,0
1920,72,0
1921,73,0
1922,56,0
1923,71,0
1924,63,0
1925,47,0
1926,62,0
1927,48,0
1928,42,0
1929,55,0
1930,53,0
1931,40,0
1932,39,0
1933,40,0
1934,43,0
1935,49,0
1936,26,0
1937,38,0
1938,30,0
1939,20,0
1940,24,0
1941,39,0
1942,33,0
1943,26,0
1944,24,0
1945,17,0
1946,12,0
1947,26,0
1948,24,0
1949,21,0
1950,20,0
1951,29,0
1952,19,0
1953,14,0
1954,18,0
1955,21,0
1956,20,0
1957,18,0
1958,11,0
1959,18,0
1960,8,0
1961,16,0
1962,5,0
1963,8,0
1964,7,0
1965,8,0
1966,7,0
1967,6,0
1968,0,0
1969,0,0
1970,12,0
1971,0,0
1972,6,0
1973,0,0
1974,7,0
1975,0,0
1976,5,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,5,0
2019,10,0
