year,Boys,Girls
1880,8,0
1881,6,0
1882,7,0
1883,7,0
1884,10,6
1885,10,0
1886,14,0
1887,11,0
1888,14,0
1889,11,0
1890,11,0
1891,10,0
1892,10,0
1893,13,0
1894,13,0
1895,10,8
1896,16,0
1897,15,5
1898,17,5
1899,14,0
1900,31,12
1901,15,0
1902,20,0
1903,22,0
1904,11,6
1905,15,8
1906,20,5
1907,16,6
1908,16,14
1909,23,9
1910,28,11
1911,19,5
1912,32,15
1913,23,17
1914,22,12
1915,33,22
1916,30,13
1917,35,16
1918,38,16
1919,34,17
1920,37,9
1921,38,17
1922,25,16
1923,39,10
1924,32,21
1925,34,12
1926,24,14
1927,45,21
1928,17,14
1929,21,12
1930,22,18
1931,21,18
1932,29,15
1933,22,16
1934,17,17
1935,17,11
1936,13,11
1937,15,6
1938,13,14
1939,10,12
1940,13,5
1941,16,8
1942,16,6
1943,17,13
1944,13,13
1945,0,12
1946,6,11
1947,12,7
1948,9,11
1949,9,11
1950,6,10
1951,5,14
1952,0,11
1953,9,12
1954,5,10
1955,0,8
1956,0,8
1957,6,10
1958,0,10
1959,0,7
1960,6,0
1961,5,6
1962,0,0
1963,0,5
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,5
1969,0,6
1970,0,0
1971,0,7
1972,0,0
1973,0,5
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,5
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
