year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,7,0
1898,0,0
1899,0,0
1900,5,0
1901,5,0
1902,0,0
1903,7,0
1904,5,0
1905,7,0
1906,7,0
1907,9,0
1908,13,0
1909,9,0
1910,11,0
1911,12,0
1912,17,0
1913,22,0
1914,28,0
1915,32,0
1916,33,0
1917,42,0
1918,45,0
1919,33,0
1920,45,0
1921,37,0
1922,45,0
1923,54,0
1924,49,0
1925,41,0
1926,39,0
1927,29,0
1928,48,0
1929,28,0
1930,38,0
1931,36,0
1932,35,0
1933,28,0
1934,37,0
1935,50,0
1936,25,0
1937,38,0
1938,34,0
1939,35,0
1940,40,0
1941,25,0
1942,29,0
1943,35,0
1944,45,0
1945,27,0
1946,47,0
1947,57,0
1948,50,0
1949,38,0
1950,60,0
1951,81,0
1952,52,0
1953,61,0
1954,41,0
1955,74,0
1956,73,0
1957,49,0
1958,64,0
1959,56,0
1960,52,0
1961,55,0
1962,59,0
1963,62,0
1964,40,0
1965,46,0
1966,50,0
1967,34,0
1968,34,0
1969,33,0
1970,40,0
1971,29,0
1972,27,0
1973,32,0
1974,28,0
1975,24,0
1976,22,0
1977,25,0
1978,16,0
1979,27,0
1980,15,0
1981,21,0
1982,14,0
1983,17,0
1984,14,0
1985,17,0
1986,11,0
1987,9,0
1988,10,0
1989,13,0
1990,6,0
1991,9,0
1992,5,0
1993,5,0
1994,0,0
1995,6,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
