year,F,M
1880,41,0
1881,43,0
1882,52,0
1883,60,0
1884,78,0
1885,77,0
1886,99,0
1887,100,0
1888,112,7
1889,121,0
1890,154,0
1891,139,0
1892,155,0
1893,180,0
1894,177,0
1895,191,0
1896,211,0
1897,194,0
1898,204,6
1899,206,0
1900,260,5
1901,215,0
1902,210,0
1903,214,11
1904,261,6
1905,244,0
1906,224,0
1907,251,7
1908,302,5
1909,285,8
1910,292,7
1911,275,7
1912,342,12
1913,364,9
1914,402,10
1915,488,14
1916,509,14
1917,509,16
1918,566,15
1919,559,20
1920,527,23
1921,535,18
1922,558,21
1923,521,23
1924,526,18
1925,469,24
1926,425,24
1927,495,26
1928,438,14
1929,357,16
1930,418,10
1931,330,19
1932,346,11
1933,338,16
1934,292,12
1935,317,12
1936,316,8
1937,316,10
1938,262,9
1939,280,13
1940,287,16
1941,246,12
1942,233,5
1943,235,12
1944,213,12
1945,195,9
1946,199,7
1947,188,6
1948,185,11
1949,151,6
1950,159,5
1951,134,0
1952,145,6
1953,143,0
1954,137,0
1955,120,7
1956,103,5
1957,113,0
1958,103,6
1959,96,8
1960,86,0
1961,80,7
1962,57,0
1963,71,0
1964,69,0
1965,55,6
1966,49,0
1967,37,6
1968,40,0
1969,38,5
1970,33,0
1971,34,5
1972,22,0
1973,19,0
1974,25,0
1975,24,0
1976,20,0
1977,27,0
1978,12,0
1979,13,0
1980,21,0
1981,18,0
1982,18,0
1983,9,0
1984,10,0
1985,14,0
1986,11,0
1987,0,0
1988,9,0
1989,8,0
1990,9,0
1991,9,0
1992,9,0
1993,0,0
1994,6,0
1995,0,0
1996,6,0
1997,5,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
