year,F,M
1880,0,0
1881,0,0
1882,0,5
1883,0,0
1884,0,0
1885,0,0
1886,0,6
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,9
1909,0,0
1910,0,0
1911,0,0
1912,0,11
1913,0,15
1914,0,15
1915,0,14
1916,0,14
1917,0,16
1918,0,25
1919,0,21
1920,0,12
1921,0,17
1922,0,20
1923,0,16
1924,0,13
1925,0,22
1926,0,9
1927,0,25
1928,0,14
1929,0,20
1930,0,20
1931,0,18
1932,0,14
1933,0,18
1934,0,18
1935,0,28
1936,0,29
1937,0,34
1938,0,29
1939,0,27
1940,0,42
1941,0,42
1942,0,57
1943,0,50
1944,0,37
1945,0,38
1946,0,48
1947,0,72
1948,0,55
1949,0,65
1950,0,63
1951,0,52
1952,0,62
1953,0,75
1954,0,105
1955,0,117
1956,0,136
1957,0,179
1958,0,283
1959,0,323
1960,0,335
1961,0,326
1962,0,593
1963,0,595
1964,0,442
1965,0,387
1966,0,288
1967,0,264
1968,0,222
1969,0,216
1970,0,246
1971,0,172
1972,0,120
1973,0,85
1974,0,99
1975,0,83
1976,0,68
1977,0,60
1978,0,79
1979,0,79
1980,0,87
1981,0,77
1982,0,87
1983,0,72
1984,0,84
1985,0,97
1986,0,98
1987,0,90
1988,0,106
1989,0,111
1990,0,135
1991,0,127
1992,0,124
1993,0,102
1994,0,100
1995,5,105
1996,0,90
1997,0,86
1998,0,91
1999,0,81
2000,0,87
2001,0,100
2002,0,107
2003,0,117
2004,0,108
2005,0,119
2006,0,175
2007,0,197
2008,0,156
2009,0,136
2010,0,158
2011,0,161
2012,0,151
2013,0,160
2014,0,152
2015,0,141
2016,0,151
2017,0,139
2018,0,152
2019,0,115
