year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,5,0
1902,5,0
1903,0,0
1904,7,0
1905,5,0
1906,10,0
1907,10,0
1908,9,0
1909,13,0
1910,10,0
1911,23,0
1912,32,0
1913,30,0
1914,39,0
1915,43,0
1916,45,0
1917,52,0
1918,46,0
1919,40,0
1920,35,0
1921,47,0
1922,37,0
1923,41,0
1924,33,0
1925,54,0
1926,117,0
1927,213,0
1928,177,0
1929,198,0
1930,147,0
1931,120,0
1932,84,0
1933,67,0
1934,63,0
1935,50,0
1936,52,0
1937,32,0
1938,37,0
1939,35,0
1940,26,0
1941,25,0
1942,25,0
1943,30,0
1944,20,0
1945,18,0
1946,26,0
1947,30,0
1948,23,0
1949,28,0
1950,33,0
1951,34,0
1952,34,0
1953,29,0
1954,29,0
1955,31,0
1956,38,0
1957,49,0
1958,60,0
1959,117,0
1960,95,0
1961,78,0
1962,92,0
1963,73,0
1964,81,0
1965,53,0
1966,57,0
1967,38,0
1968,44,0
1969,56,0
1970,38,0
1971,38,0
1972,43,0
1973,26,0
1974,36,0
1975,43,0
1976,25,0
1977,22,0
1978,23,0
1979,27,0
1980,27,0
1981,28,0
1982,27,0
1983,38,0
1984,24,0
1985,29,0
1986,36,0
1987,44,0
1988,42,0
1989,50,0
1990,48,0
1991,54,0
1992,39,0
1993,39,0
1994,36,0
1995,34,0
1996,33,0
1997,24,0
1998,26,0
1999,26,0
2000,31,0
2001,15,0
2002,27,0
2003,22,0
2004,20,0
2005,25,0
2006,33,0
2007,24,0
2008,29,0
2009,28,0
2010,14,0
2011,13,0
2012,17,0
2013,12,0
2014,16,0
2015,17,0
2016,22,0
2017,13,0
2018,15,0
2019,18,0
