year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,8
1917,0,0
1918,0,10
1919,0,9
1920,0,0
1921,0,9
1922,0,6
1923,0,14
1924,0,11
1925,0,10
1926,0,13
1927,0,7
1928,0,8
1929,0,9
1930,0,6
1931,0,11
1932,0,11
1933,0,10
1934,0,5
1935,0,9
1936,0,9
1937,0,0
1938,0,0
1939,0,6
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,8
1945,0,5
1946,0,0
1947,0,10
1948,0,7
1949,0,10
1950,0,6
1951,0,7
1952,0,7
1953,0,9
1954,0,5
1955,0,16
1956,0,12
1957,0,16
1958,0,12
1959,0,13
1960,0,12
1961,0,17
1962,0,14
1963,0,12
1964,0,17
1965,0,24
1966,0,16
1967,0,12
1968,0,28
1969,0,23
1970,0,19
1971,0,39
1972,0,23
1973,0,20
1974,0,23
1975,0,28
1976,0,12
1977,0,30
1978,0,19
1979,0,22
1980,0,33
1981,0,21
1982,0,29
1983,0,20
1984,0,17
1985,0,20
1986,0,25
1987,0,22
1988,0,15
1989,0,16
1990,0,31
1991,0,32
1992,0,29
1993,0,19
1994,0,29
1995,0,24
1996,0,19
1997,0,19
1998,0,22
1999,0,21
2000,0,18
2001,0,26
2002,0,16
2003,0,17
2004,0,14
2005,0,20
2006,0,11
2007,0,16
2008,0,11
2009,0,12
2010,0,6
2011,0,7
2012,0,0
2013,0,12
2014,0,6
2015,0,7
2016,0,5
2017,0,12
2018,0,6
2019,0,7
