year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,7,0
1917,0,0
1918,6,0
1919,6,0
1920,0,0
1921,0,0
1922,6,0
1923,0,0
1924,9,0
1925,9,0
1926,0,0
1927,6,0
1928,7,0
1929,7,0
1930,7,0
1931,9,0
1932,8,0
1933,13,0
1934,9,0
1935,12,0
1936,11,0
1937,18,0
1938,17,0
1939,18,0
1940,23,0
1941,28,0
1942,24,0
1943,39,0
1944,38,0
1945,31,0
1946,51,0
1947,55,0
1948,72,0
1949,120,0
1950,213,0
1951,202,0
1952,242,0
1953,208,0
1954,224,0
1955,255,0
1956,252,0
1957,254,0
1958,266,0
1959,245,0
1960,223,0
1961,228,0
1962,219,0
1963,219,0
1964,238,0
1965,169,0
1966,149,0
1967,144,0
1968,169,0
1969,148,0
1970,153,0
1971,140,0
1972,114,0
1973,115,0
1974,89,0
1975,77,0
1976,77,0
1977,83,0
1978,78,0
1979,59,0
1980,89,0
1981,58,0
1982,70,0
1983,75,0
1984,65,0
1985,75,0
1986,71,0
1987,50,0
1988,37,0
1989,37,0
1990,36,0
1991,53,0
1992,40,0
1993,25,0
1994,22,0
1995,26,0
1996,31,0
1997,39,0
1998,37,0
1999,28,0
2000,30,0
2001,29,0
2002,32,0
2003,26,0
2004,27,0
2005,31,0
2006,25,0
2007,34,0
2008,25,0
2009,29,0
2010,23,0
2011,21,0
2012,20,0
2013,18,0
2014,19,0
2015,21,0
2016,24,0
2017,21,0
2018,17,0
2019,17,0
