year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,7
1899,0,0
1900,0,0
1901,0,6
1902,0,0
1903,0,5
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,6
1911,0,8
1912,0,8
1913,0,15
1914,0,17
1915,5,27
1916,5,29
1917,0,26
1918,5,25
1919,0,24
1920,0,35
1921,0,32
1922,8,30
1923,5,21
1924,0,32
1925,6,23
1926,0,34
1927,6,53
1928,5,35
1929,0,32
1930,8,34
1931,5,50
1932,8,45
1933,0,54
1934,11,64
1935,5,53
1936,7,40
1937,10,52
1938,5,41
1939,10,43
1940,8,47
1941,6,39
1942,0,43
1943,6,33
1944,5,33
1945,6,39
1946,9,49
1947,7,57
1948,11,69
1949,8,46
1950,14,67
1951,14,74
1952,9,78
1953,8,61
1954,14,85
1955,12,80
1956,7,62
1957,12,102
1958,17,118
1959,15,111
1960,8,109
1961,10,87
1962,0,107
1963,7,95
1964,5,80
1965,9,91
1966,9,90
1967,7,74
1968,10,97
1969,7,71
1970,7,55
1971,0,70
1972,0,42
1973,0,42
1974,8,43
1975,0,44
1976,5,31
1977,8,44
1978,0,37
1979,5,26
1980,10,42
1981,0,36
1982,0,30
1983,0,31
1984,0,34
1985,0,34
1986,11,36
1987,8,41
1988,0,37
1989,6,36
1990,0,47
1991,5,35
1992,0,31
1993,0,35
1994,6,27
1995,0,19
1996,0,19
1997,0,24
1998,0,23
1999,0,27
2000,0,20
2001,0,23
2002,0,31
2003,0,25
2004,0,36
2005,0,32
2006,0,34
2007,0,45
2008,0,47
2009,0,50
2010,0,33
2011,0,38
2012,0,44
2013,0,41
2014,0,53
2015,0,45
2016,0,62
2017,6,80
2018,0,47
2019,0,54
