year,Girls,Boys
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,0
1912,0,0
1913,0,0
1914,0,5
1915,0,7
1916,0,6
1917,0,7
1918,0,9
1919,0,7
1920,0,9
1921,0,13
1922,0,9
1923,0,6
1924,0,5
1925,0,14
1926,0,11
1927,0,10
1928,0,12
1929,0,14
1930,0,7
1931,0,13
1932,0,11
1933,0,10
1934,0,12
1935,0,10
1936,0,16
1937,0,14
1938,0,7
1939,0,6
1940,0,6
1941,0,13
1942,0,15
1943,0,13
1944,0,19
1945,0,24
1946,0,24
1947,0,22
1948,0,20
1949,0,30
1950,0,18
1951,5,16
1952,8,18
1953,0,24
1954,0,27
1955,0,27
1956,0,23
1957,0,33
1958,0,22
1959,0,20
1960,0,22
1961,6,26
1962,0,28
1963,0,19
1964,0,25
1965,0,19
1966,0,16
1967,0,18
1968,0,15
1969,0,22
1970,0,17
1971,0,13
1972,0,16
1973,0,11
1974,5,7
1975,0,8
1976,0,8
1977,0,10
1978,0,10
1979,0,8
1980,0,14
1981,0,12
1982,0,7
1983,0,11
1984,0,11
1985,0,16
1986,0,13
1987,0,14
1988,0,6
1989,0,11
1990,0,9
1991,0,11
1992,0,15
1993,0,13
1994,0,14
1995,0,12
1996,0,11
1997,0,16
1998,0,9
1999,0,13
2000,0,12
2001,0,9
2002,0,11
2003,0,28
2004,0,19
2005,0,23
2006,0,40
2007,0,43
2008,0,46
2009,0,58
2010,0,45
2011,0,38
2012,0,56
2013,0,45
2014,0,34
2015,0,32
2016,0,36
2017,0,21
2018,0,29
2019,0,39
