year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,7,0
1896,0,0
1897,6,0
1898,6,0
1899,6,0
1900,10,0
1901,8,0
1902,13,0
1903,7,0
1904,13,0
1905,6,0
1906,7,0
1907,8,0
1908,9,0
1909,13,0
1910,14,0
1911,15,0
1912,14,0
1913,19,0
1914,21,0
1915,32,0
1916,45,10
1917,43,0
1918,46,6
1919,41,0
1920,33,0
1921,63,0
1922,49,5
1923,26,0
1924,33,9
1925,33,0
1926,34,0
1927,24,11
1928,23,7
1929,28,6
1930,22,0
1931,22,0
1932,25,7
1933,20,8
1934,17,5
1935,16,0
1936,22,9
1937,15,0
1938,12,0
1939,11,0
1940,11,0
1941,14,0
1942,16,0
1943,15,0
1944,10,0
1945,9,0
1946,9,5
1947,22,0
1948,20,6
1949,17,0
1950,12,0
1951,7,0
1952,26,0
1953,32,0
1954,21,6
1955,19,6
1956,28,6
1957,25,6
1958,31,6
1959,31,0
1960,32,0
1961,35,0
1962,28,0
1963,28,0
1964,26,7
1965,22,0
1966,29,6
1967,21,0
1968,20,0
1969,19,0
1970,19,5
1971,26,0
1972,16,0
1973,12,0
1974,19,5
1975,12,0
1976,12,0
1977,24,5
1978,20,0
1979,21,0
1980,24,0
1981,20,0
1982,23,0
1983,13,0
1984,12,0
1985,11,0
1986,11,0
1987,20,0
1988,26,0
1989,14,0
1990,21,0
1991,17,0
1992,10,0
1993,17,0
1994,13,0
1995,16,0
1996,11,0
1997,10,0
1998,19,0
1999,14,0
2000,20,0
2001,14,5
2002,26,5
2003,22,0
2004,27,0
2005,31,0
2006,29,0
2007,42,0
2008,34,5
2009,35,0
2010,41,8
2011,30,7
2012,28,7
2013,39,9
2014,44,0
2015,45,7
2016,37,7
2017,44,12
2018,34,9
2019,47,5
