year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,8,0
1885,0,0
1886,0,0
1887,0,0
1888,6,0
1889,7,0
1890,5,0
1891,7,0
1892,9,0
1893,0,0
1894,6,0
1895,5,0
1896,0,0
1897,5,0
1898,0,0
1899,7,0
1900,12,0
1901,5,0
1902,9,0
1903,5,0
1904,6,0
1905,8,0
1906,9,0
1907,12,0
1908,7,0
1909,11,0
1910,8,0
1911,8,0
1912,16,0
1913,18,0
1914,20,0
1915,22,0
1916,29,0
1917,27,0
1918,29,0
1919,25,0
1920,23,0
1921,21,0
1922,19,0
1923,27,0
1924,22,0
1925,21,0
1926,27,0
1927,20,0
1928,18,0
1929,13,0
1930,21,0
1931,17,0
1932,18,0
1933,23,0
1934,15,0
1935,12,0
1936,10,0
1937,12,0
1938,9,0
1939,9,0
1940,15,0
1941,5,0
1942,8,0
1943,12,0
1944,20,0
1945,7,0
1946,8,0
1947,10,0
1948,13,0
1949,13,0
1950,12,0
1951,13,0
1952,16,0
1953,8,0
1954,15,0
1955,11,0
1956,14,0
1957,15,0
1958,9,0
1959,9,0
1960,12,0
1961,11,0
1962,13,0
1963,9,0
1964,9,0
1965,6,0
1966,8,0
1967,8,0
1968,8,0
1969,9,0
1970,8,0
1971,7,0
1972,10,0
1973,10,0
1974,13,0
1975,11,0
1976,9,0
1977,9,0
1978,5,0
1979,9,0
1980,12,0
1981,5,0
1982,11,0
1983,8,0
1984,9,0
1985,12,0
1986,14,0
1987,10,0
1988,10,0
1989,11,0
1990,14,0
1991,8,0
1992,14,0
1993,7,0
1994,10,0
1995,11,0
1996,10,0
1997,7,0
1998,11,0
1999,21,0
2000,14,0
2001,13,0
2002,22,0
2003,15,0
2004,14,0
2005,22,0
2006,30,0
2007,19,0
2008,24,0
2009,29,0
2010,27,0
2011,46,0
2012,57,0
2013,69,0
2014,96,0
2015,109,0
2016,114,0
2017,115,0
2018,119,0
2019,132,0
