year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,5,0
1896,9,0
1897,6,0
1898,10,0
1899,0,0
1900,10,0
1901,5,0
1902,7,0
1903,8,0
1904,8,0
1905,9,0
1906,11,0
1907,11,0
1908,12,0
1909,11,0
1910,16,0
1911,43,0
1912,33,0
1913,45,0
1914,73,0
1915,88,0
1916,81,0
1917,95,0
1918,110,0
1919,93,0
1920,95,0
1921,82,0
1922,74,0
1923,67,0
1924,65,0
1925,52,0
1926,67,0
1927,64,0
1928,49,0
1929,54,0
1930,64,0
1931,44,0
1932,46,0
1933,36,0
1934,26,0
1935,24,0
1936,12,0
1937,10,0
1938,24,0
1939,20,0
1940,11,0
1941,33,0
1942,34,0
1943,37,0
1944,31,0
1945,23,0
1946,39,0
1947,37,0
1948,35,0
1949,32,0
1950,29,0
1951,24,0
1952,28,0
1953,27,0
1954,27,0
1955,31,0
1956,30,0
1957,37,0
1958,32,0
1959,33,0
1960,27,0
1961,33,0
1962,24,0
1963,23,0
1964,27,0
1965,25,0
1966,11,0
1967,18,0
1968,8,0
1969,11,0
1970,16,0
1971,18,0
1972,9,0
1973,10,0
1974,9,0
1975,11,0
1976,10,0
1977,7,0
1978,10,0
1979,13,0
1980,7,0
1981,10,0
1982,11,0
1983,16,0
1984,6,0
1985,9,0
1986,11,0
1987,16,0
1988,9,0
1989,16,0
1990,23,0
1991,20,0
1992,20,0
1993,19,0
1994,32,0
1995,26,0
1996,23,0
1997,33,0
1998,36,0
1999,66,0
2000,50,0
2001,63,0
2002,70,0
2003,109,0
2004,94,0
2005,120,0
2006,111,0
2007,152,0
2008,230,0
2009,569,0
2010,730,0
2011,825,0
2012,989,0
2013,1130,0
2014,1297,0
2015,1430,0
2016,1281,0
2017,1264,0
2018,1228,0
2019,1087,0
