year,F,M
1880,11,0
1881,6,0
1882,13,0
1883,8,0
1884,11,0
1885,15,0
1886,8,0
1887,13,0
1888,20,0
1889,23,0
1890,17,0
1891,17,0
1892,21,0
1893,20,0
1894,29,0
1895,27,0
1896,31,0
1897,29,0
1898,39,0
1899,22,0
1900,37,0
1901,25,0
1902,36,0
1903,21,0
1904,31,0
1905,32,0
1906,20,0
1907,27,0
1908,32,0
1909,25,0
1910,28,0
1911,31,0
1912,38,0
1913,39,0
1914,49,0
1915,53,0
1916,47,0
1917,46,0
1918,57,0
1919,74,0
1920,67,0
1921,53,0
1922,63,0
1923,60,0
1924,71,0
1925,48,0
1926,49,0
1927,40,0
1928,41,0
1929,31,0
1930,37,0
1931,41,0
1932,21,0
1933,37,0
1934,26,0
1935,20,0
1936,14,0
1937,17,0
1938,25,0
1939,21,0
1940,15,0
1941,24,0
1942,18,0
1943,20,0
1944,22,0
1945,17,0
1946,24,0
1947,10,0
1948,10,0
1949,17,0
1950,18,0
1951,17,0
1952,12,0
1953,11,0
1954,20,0
1955,22,0
1956,18,0
1957,23,0
1958,14,0
1959,25,0
1960,25,0
1961,19,0
1962,24,0
1963,19,0
1964,18,0
1965,19,0
1966,30,0
1967,18,0
1968,19,0
1969,22,0
1970,18,0
1971,16,0
1972,16,0
1973,19,0
1974,18,0
1975,8,0
1976,13,0
1977,13,0
1978,12,0
1979,8,0
1980,10,0
1981,8,0
1982,15,0
1983,11,0
1984,9,0
1985,6,0
1986,6,0
1987,6,0
1988,7,0
1989,0,0
1990,5,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,6,0
1997,7,0
1998,0,0
1999,11,0
2000,5,0
2001,0,0
2002,6,0
2003,0,0
2004,0,0
2005,5,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,6,0
2014,0,0
2015,0,0
2016,11,0
2017,10,0
2018,6,0
2019,9,0
