year,Boys,Girls
1880,8,0
1881,6,0
1882,6,0
1883,0,0
1884,14,0
1885,12,0
1886,15,0
1887,11,0
1888,10,0
1889,15,0
1890,20,0
1891,28,0
1892,24,0
1893,18,0
1894,24,0
1895,24,0
1896,33,0
1897,21,0
1898,24,0
1899,29,0
1900,32,0
1901,24,0
1902,36,0
1903,36,0
1904,28,0
1905,30,0
1906,35,6
1907,34,0
1908,38,0
1909,37,0
1910,45,0
1911,35,0
1912,38,0
1913,47,0
1914,60,5
1915,60,6
1916,61,6
1917,49,5
1918,79,8
1919,66,10
1920,72,11
1921,73,8
1922,59,11
1923,67,8
1924,72,7
1925,55,9
1926,48,6
1927,47,11
1928,58,0
1929,41,5
1930,47,8
1931,45,6
1932,39,7
1933,36,9
1934,43,7
1935,41,6
1936,30,7
1937,19,5
1938,31,0
1939,31,5
1940,31,5
1941,32,0
1942,23,0
1943,31,0
1944,34,0
1945,29,0
1946,19,0
1947,20,0
1948,20,0
1949,15,0
1950,18,0
1951,22,0
1952,20,0
1953,12,0
1954,10,0
1955,15,6
1956,16,0
1957,10,8
1958,14,0
1959,6,5
1960,7,0
1961,6,0
1962,0,0
1963,12,0
1964,7,0
1965,0,0
1966,0,0
1967,0,0
1968,7,0
1969,0,0
1970,0,0
1971,6,0
1972,6,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
