year,Boys,Girls
1880,16,0
1881,19,0
1882,17,0
1883,25,0
1884,18,0
1885,32,0
1886,33,0
1887,59,0
1888,67,0
1889,72,0
1890,96,0
1891,103,0
1892,146,0
1893,156,0
1894,196,0
1895,208,0
1896,249,0
1897,280,0
1898,331,0
1899,334,0
1900,426,0
1901,388,5
1902,526,0
1903,589,0
1904,615,6
1905,722,0
1906,721,0
1907,854,6
1908,860,6
1909,857,8
1910,1035,8
1911,1045,8
1912,1403,5
1913,1556,14
1914,1795,8
1915,2287,12
1916,2319,11
1917,2411,11
1918,2439,13
1919,2341,22
1920,2491,18
1921,2606,7
1922,2367,10
1923,2337,12
1924,2272,20
1925,2177,22
1926,2120,18
1927,2284,11
1928,2291,13
1929,1930,14
1930,1918,15
1931,1757,10
1932,1690,23
1933,1481,8
1934,1426,9
1935,1352,13
1936,1182,11
1937,1216,5
1938,1160,10
1939,1067,5
1940,986,8
1941,1001,0
1942,1052,0
1943,1045,0
1944,935,11
1945,861,7
1946,874,6
1947,849,0
1948,871,0
1949,798,6
1950,825,0
1951,798,0
1952,706,0
1953,738,0
1954,748,5
1955,637,10
1956,690,0
1957,667,0
1958,501,0
1959,551,0
1960,558,0
1961,524,0
1962,464,0
1963,407,0
1964,394,0
1965,363,0
1966,299,0
1967,273,0
1968,222,0
1969,191,0
1970,181,0
1971,167,0
1972,120,0
1973,131,0
1974,109,0
1975,94,0
1976,95,0
1977,76,0
1978,83,0
1979,78,0
1980,78,0
1981,83,0
1982,58,0
1983,55,0
1984,49,0
1985,35,0
1986,43,0
1987,41,0
1988,37,0
1989,32,0
1990,33,0
1991,40,0
1992,15,0
1993,20,0
1994,19,0
1995,13,0
1996,12,0
1997,12,0
1998,16,0
1999,12,0
2000,12,0
2001,9,0
2002,14,0
2003,11,0
2004,14,0
2005,7,0
2006,9,0
2007,5,0
2008,6,0
2009,10,0
2010,9,0
2011,15,0
2012,5,0
2013,9,0
2014,13,0
2015,6,0
2016,7,0
2017,8,0
2018,21,0
2019,13,0
