year,Girls,Boys
1880,0,0
1881,0,0
1882,0,6
1883,0,0
1884,0,8
1885,0,0
1886,0,0
1887,0,0
1888,0,13
1889,0,6
1890,0,7
1891,0,6
1892,0,7
1893,0,6
1894,5,15
1895,8,8
1896,0,12
1897,5,7
1898,8,6
1899,0,11
1900,10,13
1901,6,7
1902,6,7
1903,8,10
1904,12,13
1905,12,14
1906,9,8
1907,7,12
1908,0,20
1909,0,18
1910,13,15
1911,12,20
1912,13,32
1913,10,33
1914,11,51
1915,17,67
1916,15,69
1917,21,62
1918,21,73
1919,25,57
1920,13,67
1921,14,69
1922,14,74
1923,11,66
1924,21,74
1925,19,46
1926,18,55
1927,14,65
1928,18,56
1929,16,48
1930,11,57
1931,18,45
1932,18,50
1933,12,30
1934,16,43
1935,11,51
1936,10,33
1937,12,35
1938,15,44
1939,7,28
1940,0,35
1941,12,26
1942,9,29
1943,7,44
1944,9,22
1945,10,28
1946,6,30
1947,6,35
1948,6,31
1949,9,27
1950,0,26
1951,6,29
1952,0,22
1953,5,20
1954,0,19
1955,7,29
1956,0,24
1957,0,28
1958,0,11
1959,10,19
1960,7,13
1961,0,22
1962,5,7
1963,0,19
1964,6,13
1965,0,17
1966,0,17
1967,0,13
1968,0,10
1969,0,15
1970,0,11
1971,0,14
1972,0,10
1973,0,9
1974,0,8
1975,0,7
1976,0,6
1977,0,6
1978,0,5
1979,0,6
1980,0,0
1981,0,8
1982,0,6
1983,0,0
1984,0,5
1985,0,8
1986,0,0
1987,0,7
1988,0,5
1989,0,5
1990,0,0
1991,0,5
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
