year,Boys,Girls
1880,0,0
1881,8,0
1882,13,0
1883,6,0
1884,12,0
1885,10,0
1886,6,0
1887,11,0
1888,22,0
1889,18,0
1890,9,0
1891,17,0
1892,13,0
1893,13,0
1894,17,0
1895,12,0
1896,17,0
1897,13,0
1898,18,0
1899,16,0
1900,9,0
1901,14,0
1902,12,0
1903,13,0
1904,20,0
1905,7,0
1906,8,0
1907,9,0
1908,14,0
1909,0,0
1910,9,0
1911,11,0
1912,15,0
1913,16,0
1914,11,0
1915,27,0
1916,32,0
1917,14,0
1918,23,0
1919,16,0
1920,20,0
1921,12,0
1922,15,0
1923,18,0
1924,22,0
1925,10,0
1926,21,0
1927,21,0
1928,20,0
1929,14,0
1930,14,0
1931,14,0
1932,18,0
1933,14,0
1934,14,0
1935,18,0
1936,8,0
1937,7,0
1938,8,0
1939,12,0
1940,10,0
1941,18,0
1942,18,0
1943,13,0
1944,8,0
1945,13,0
1946,17,0
1947,27,0
1948,36,0
1949,36,0
1950,27,0
1951,33,0
1952,31,0
1953,35,0
1954,42,0
1955,34,0
1956,40,0
1957,34,0
1958,41,0
1959,58,0
1960,36,0
1961,45,0
1962,43,0
1963,35,0
1964,45,0
1965,26,0
1966,26,0
1967,24,0
1968,25,0
1969,28,0
1970,22,0
1971,19,0
1972,10,0
1973,14,0
1974,18,0
1975,12,0
1976,11,0
1977,6,0
1978,11,0
1979,10,0
1980,18,0
1981,9,0
1982,10,0
1983,17,0
1984,8,0
1985,7,0
1986,8,0
1987,5,0
1988,11,0
1989,7,0
1990,0,0
1991,6,0
1992,10,0
1993,6,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,6,0
1999,0,0
2000,7,0
2001,0,0
2002,6,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,7,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
