year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,0
1903,0,8
1904,0,7
1905,0,0
1906,0,0
1907,0,7
1908,0,0
1909,0,0
1910,0,7
1911,0,0
1912,0,8
1913,0,7
1914,0,10
1915,0,11
1916,0,12
1917,0,21
1918,0,18
1919,5,15
1920,5,15
1921,8,14
1922,0,8
1923,6,11
1924,5,18
1925,6,18
1926,7,15
1927,7,17
1928,0,25
1929,0,24
1930,9,17
1931,13,27
1932,14,25
1933,11,30
1934,7,25
1935,8,16
1936,10,30
1937,16,21
1938,13,25
1939,13,19
1940,16,33
1941,25,21
1942,20,19
1943,11,26
1944,23,25
1945,21,21
1946,18,27
1947,21,19
1948,18,19
1949,23,24
1950,18,21
1951,27,26
1952,20,17
1953,30,21
1954,22,21
1955,21,20
1956,19,20
1957,13,21
1958,19,17
1959,16,22
1960,26,28
1961,16,17
1962,21,28
1963,16,18
1964,15,18
1965,12,17
1966,8,9
1967,8,19
1968,0,15
1969,7,14
1970,9,11
1971,8,6
1972,6,5
1973,5,9
1974,7,15
1975,5,12
1976,5,12
1977,7,6
1978,0,13
1979,0,12
1980,0,15
1981,0,8
1982,7,0
1983,6,15
1984,0,12
1985,7,9
1986,8,9
1987,10,5
1988,13,8
1989,6,12
1990,0,8
1991,8,0
1992,7,5
1993,6,8
1994,13,6
1995,13,0
1996,8,6
1997,0,5
1998,6,0
1999,8,8
2000,0,0
2001,8,0
2002,0,6
2003,0,6
2004,0,0
2005,0,0
2006,0,7
2007,6,0
2008,0,0
2009,0,0
2010,0,0
2011,8,0
2012,0,0
2013,0,0
2014,0,6
2015,10,0
2016,12,0
2017,7,0
2018,11,0
2019,14,0
