year,Boys,Girls
1880,10,15
1881,8,11
1882,8,8
1883,21,10
1884,11,21
1885,22,12
1886,24,33
1887,21,18
1888,20,21
1889,29,32
1890,28,22
1891,25,28
1892,37,21
1893,30,27
1894,29,31
1895,38,38
1896,32,45
1897,32,43
1898,57,43
1899,53,38
1900,57,81
1901,46,55
1902,49,67
1903,50,79
1904,58,60
1905,72,61
1906,79,79
1907,58,96
1908,65,106
1909,66,113
1910,83,129
1911,79,152
1912,123,199
1913,142,225
1914,160,296
1915,204,318
1916,207,372
1917,219,375
1918,262,433
1919,258,458
1920,234,414
1921,252,409
1922,286,425
1923,253,478
1924,310,416
1925,318,489
1926,332,464
1927,347,497
1928,334,453
1929,333,514
1930,337,533
1931,271,494
1932,330,462
1933,309,508
1934,327,465
1935,351,502
1936,293,505
1937,351,551
1938,302,509
1939,293,495
1940,277,557
1941,278,576
1942,367,603
1943,376,562
1944,348,561
1945,303,602
1946,287,588
1947,319,668
1948,274,651
1949,278,587
1950,257,596
1951,262,599
1952,242,582
1953,203,546
1954,191,530
1955,201,505
1956,184,492
1957,174,468
1958,172,509
1959,160,430
1960,137,418
1961,145,387
1962,120,364
1963,147,373
1964,116,372
1965,111,328
1966,111,293
1967,106,273
1968,89,292
1969,109,274
1970,117,312
1971,97,246
1972,75,238
1973,83,204
1974,75,227
1975,69,193
1976,81,182
1977,88,180
1978,66,173
1979,55,170
1980,66,195
1981,57,174
1982,45,182
1983,40,158
1984,41,135
1985,37,147
1986,48,135
1987,36,144
1988,40,155
1989,38,137
1990,29,133
1991,37,139
1992,25,117
1993,20,112
1994,32,101
1995,28,82
1996,31,79
1997,29,77
1998,38,102
1999,31,78
2000,36,79
2001,36,80
2002,25,71
2003,22,64
2004,29,64
2005,39,77
2006,26,51
2007,22,65
2008,19,60
2009,17,51
2010,11,58
2011,15,52
2012,20,42
2013,20,41
2014,7,45
2015,26,43
2016,21,30
2017,40,44
2018,52,47
2019,35,44
