year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,7
1916,0,8
1917,0,7
1918,0,0
1919,0,0
1920,0,8
1921,0,12
1922,0,0
1923,0,7
1924,0,9
1925,0,9
1926,0,6
1927,0,9
1928,0,8
1929,0,6
1930,0,0
1931,0,10
1932,0,6
1933,0,15
1934,0,12
1935,0,15
1936,0,6
1937,0,10
1938,0,16
1939,0,11
1940,0,25
1941,0,15
1942,0,12
1943,0,19
1944,0,19
1945,0,18
1946,7,28
1947,12,36
1948,5,23
1949,8,29
1950,0,29
1951,6,29
1952,5,18
1953,0,24
1954,7,35
1955,5,24
1956,0,20
1957,0,24
1958,0,26
1959,0,26
1960,5,34
1961,0,32
1962,0,27
1963,0,17
1964,6,18
1965,0,32
1966,0,20
1967,0,28
1968,0,27
1969,0,20
1970,5,17
1971,5,21
1972,0,26
1973,0,25
1974,0,33
1975,0,34
1976,0,28
1977,0,26
1978,0,33
1979,0,38
1980,0,31
1981,0,33
1982,0,37
1983,0,46
1984,0,51
1985,5,65
1986,0,71
1987,0,70
1988,0,81
1989,0,94
1990,0,66
1991,0,83
1992,0,78
1993,0,80
1994,0,70
1995,0,77
1996,0,52
1997,0,54
1998,0,58
1999,0,51
2000,0,48
2001,0,53
2002,0,32
2003,0,27
2004,0,32
2005,0,37
2006,0,33
2007,0,32
2008,0,23
2009,0,18
2010,0,18
2011,0,14
2012,0,17
2013,0,9
2014,0,11
2015,0,15
2016,0,15
2017,0,10
2018,0,13
2019,0,6
