year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,6,0
1887,5,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,5,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,5,0
1930,0,0
1931,0,0
1932,0,0
1933,5,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,6,0
1946,0,0
1947,11,0
1948,10,0
1949,12,0
1950,13,0
1951,11,0
1952,9,0
1953,5,0
1954,14,0
1955,13,0
1956,15,0
1957,13,0
1958,18,0
1959,16,0
1960,39,0
1961,38,0
1962,36,0
1963,47,0
1964,46,0
1965,95,0
1966,93,0
1967,130,0
1968,179,0
1969,402,0
1970,398,0
1971,868,0
1972,614,0
1973,590,0
1974,539,0
1975,466,0
1976,409,0
1977,411,0
1978,370,0
1979,410,0
1980,337,0
1981,304,0
1982,251,0
1983,201,0
1984,179,0
1985,157,0
1986,139,0
1987,123,0
1988,140,0
1989,105,0
1990,122,0
1991,102,0
1992,111,0
1993,146,0
1994,100,0
1995,89,0
1996,47,0
1997,43,0
1998,37,0
1999,30,0
2000,21,0
2001,26,0
2002,17,0
2003,22,0
2004,23,0
2005,24,0
2006,16,0
2007,22,0
2008,19,0
2009,17,0
2010,13,0
2011,13,0
2012,11,0
2013,11,0
2014,13,0
2015,12,0
2016,17,0
2017,18,0
2018,15,0
2019,10,0
