year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,5
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,5
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,6
1955,0,5
1956,0,0
1957,0,0
1958,0,6
1959,0,7
1960,0,11
1961,0,7
1962,0,12
1963,7,86
1964,0,48
1965,0,28
1966,0,18
1967,5,9
1968,7,6
1969,6,14
1970,0,15
1971,8,16
1972,8,11
1973,6,13
1974,11,12
1975,9,13
1976,0,14
1977,9,14
1978,6,15
1979,8,14
1980,10,20
1981,8,15
1982,9,15
1983,9,21
1984,8,20
1985,11,13
1986,16,27
1987,18,19
1988,16,20
1989,23,32
1990,21,19
1991,22,32
1992,18,28
1993,18,30
1994,20,22
1995,9,17
1996,14,27
1997,17,27
1998,13,25
1999,19,30
2000,12,20
2001,15,25
2002,21,24
2003,14,29
2004,7,35
2005,13,22
2006,10,12
2007,6,26
2008,12,19
2009,6,16
2010,7,12
2011,5,10
2012,6,9
2013,0,10
2014,0,9
2015,0,16
2016,0,11
2017,0,12
2018,7,11
2019,5,7
