year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,6
1911,0,5
1912,0,22
1913,0,20
1914,0,30
1915,0,31
1916,0,42
1917,0,25
1918,0,26
1919,0,9
1920,0,12
1921,0,24
1922,0,18
1923,0,11
1924,0,10
1925,0,18
1926,0,16
1927,0,23
1928,0,11
1929,0,17
1930,0,12
1931,0,7
1932,0,8
1933,0,12
1934,0,11
1935,0,9
1936,0,8
1937,0,8
1938,0,8
1939,0,7
1940,0,11
1941,0,7
1942,0,15
1943,0,19
1944,0,5
1945,0,9
1946,0,11
1947,0,16
1948,0,15
1949,0,17
1950,0,14
1951,0,12
1952,0,11
1953,0,23
1954,0,16
1955,0,26
1956,0,21
1957,0,26
1958,0,19
1959,0,25
1960,0,16
1961,0,30
1962,0,35
1963,0,30
1964,0,36
1965,0,27
1966,0,26
1967,0,28
1968,0,21
1969,0,40
1970,0,45
1971,0,48
1972,0,37
1973,0,51
1974,0,49
1975,0,55
1976,0,57
1977,0,59
1978,0,62
1979,0,52
1980,0,67
1981,0,62
1982,0,46
1983,0,44
1984,0,57
1985,0,47
1986,0,51
1987,0,51
1988,0,47
1989,0,70
1990,0,59
1991,0,60
1992,0,57
1993,0,68
1994,0,70
1995,0,103
1996,0,104
1997,0,120
1998,0,95
1999,0,108
2000,0,100
2001,0,88
2002,0,76
2003,0,91
2004,0,101
2005,0,85
2006,0,100
2007,0,92
2008,0,81
2009,0,80
2010,0,67
2011,0,77
2012,0,84
2013,0,78
2014,0,86
2015,0,75
2016,0,78
2017,0,76
2018,0,69
2019,0,61
