year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,8
1966,0,0
1967,0,7
1968,0,6
1969,0,10
1970,0,9
1971,0,12
1972,0,14
1973,0,14
1974,0,15
1975,0,13
1976,0,19
1977,0,16
1978,0,17
1979,0,21
1980,0,22
1981,0,24
1982,0,30
1983,0,31
1984,0,31
1985,0,46
1986,0,53
1987,0,61
1988,0,90
1989,0,107
1990,0,148
1991,0,244
1992,0,387
1993,6,487
1994,9,658
1995,0,811
1996,5,675
1997,0,849
1998,0,779
1999,5,781
2000,0,731
2001,0,786
2002,0,663
2003,0,560
2004,0,573
2005,0,503
2006,0,481
2007,0,497
2008,0,464
2009,0,360
2010,0,307
2011,0,299
2012,0,222
2013,0,149
2014,0,109
2015,0,103
2016,0,115
2017,0,103
2018,0,117
2019,0,97
