year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,8
1915,0,0
1916,0,0
1917,0,9
1918,0,7
1919,0,7
1920,0,6
1921,0,0
1922,0,13
1923,0,12
1924,0,11
1925,0,10
1926,0,7
1927,0,10
1928,0,14
1929,0,19
1930,0,11
1931,0,8
1932,0,10
1933,0,9
1934,0,9
1935,0,9
1936,0,15
1937,0,9
1938,0,0
1939,0,0
1940,0,0
1941,0,6
1942,0,9
1943,0,6
1944,0,5
1945,0,10
1946,0,7
1947,0,8
1948,0,12
1949,0,12
1950,0,7
1951,0,6
1952,0,7
1953,0,12
1954,0,9
1955,0,7
1956,0,9
1957,0,9
1958,0,6
1959,0,8
1960,0,5
1961,0,7
1962,0,13
1963,0,15
1964,0,0
1965,0,6
1966,0,6
1967,0,0
1968,0,0
1969,0,7
1970,0,6
1971,0,7
1972,0,0
1973,0,7
1974,0,0
1975,0,11
1976,0,5
1977,0,12
1978,0,6
1979,0,6
1980,0,0
1981,0,14
1982,0,14
1983,0,12
1984,0,5
1985,0,7
1986,0,11
1987,0,10
1988,0,0
1989,0,7
1990,0,11
1991,0,5
1992,0,11
1993,0,10
1994,0,8
1995,0,11
1996,0,8
1997,0,12
1998,0,8
1999,0,8
2000,0,7
2001,0,12
2002,0,8
2003,0,7
2004,0,14
2005,0,8
2006,0,15
2007,0,18
2008,0,14
2009,0,10
2010,0,8
2011,0,6
2012,0,11
2013,0,6
2014,0,6
2015,0,7
2016,0,6
2017,0,5
2018,0,7
2019,0,0
