year,Boys,Girls
1880,0,0
1881,0,0
1882,5,0
1883,0,0
1884,5,0
1885,5,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,6,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,7,0
1910,7,0
1911,9,0
1912,7,0
1913,15,0
1914,15,0
1915,20,0
1916,15,0
1917,20,0
1918,24,0
1919,24,0
1920,21,0
1921,28,0
1922,22,0
1923,10,0
1924,30,0
1925,17,0
1926,13,0
1927,18,0
1928,15,0
1929,17,0
1930,18,0
1931,19,0
1932,12,0
1933,16,0
1934,15,0
1935,8,0
1936,11,0
1937,10,0
1938,17,0
1939,9,0
1940,10,0
1941,7,0
1942,12,0
1943,9,0
1944,14,0
1945,13,0
1946,18,0
1947,19,0
1948,25,0
1949,25,0
1950,22,0
1951,21,0
1952,21,0
1953,20,0
1954,28,0
1955,24,0
1956,18,0
1957,27,0
1958,17,0
1959,16,0
1960,16,0
1961,12,0
1962,13,0
1963,13,0
1964,11,0
1965,18,0
1966,17,0
1967,19,0
1968,14,0
1969,13,0
1970,11,0
1971,19,0
1972,15,0
1973,15,0
1974,15,0
1975,22,0
1976,11,0
1977,32,0
1978,15,0
1979,19,0
1980,16,0
1981,22,0
1982,17,0
1983,13,0
1984,12,0
1985,13,0
1986,13,0
1987,14,0
1988,23,0
1989,14,0
1990,17,0
1991,12,0
1992,20,0
1993,13,0
1994,14,0
1995,10,0
1996,16,0
1997,23,0
1998,24,0
1999,24,0
2000,21,0
2001,16,0
2002,20,0
2003,27,0
2004,17,0
2005,24,0
2006,17,0
2007,26,0
2008,19,0
2009,17,0
2010,16,0
2011,18,0
2012,36,0
2013,38,0
2014,39,0
2015,34,0
2016,48,0
2017,39,0
2018,49,0
2019,42,0
