year,F,M
1880,7,0
1881,16,0
1882,15,0
1883,31,0
1884,17,0
1885,17,0
1886,28,0
1887,18,0
1888,17,0
1889,13,0
1890,26,0
1891,15,0
1892,16,0
1893,17,0
1894,14,0
1895,27,0
1896,19,0
1897,22,0
1898,19,0
1899,15,0
1900,21,0
1901,23,0
1902,24,0
1903,15,0
1904,17,0
1905,23,0
1906,14,0
1907,22,0
1908,14,0
1909,22,0
1910,15,0
1911,18,0
1912,28,0
1913,18,0
1914,16,0
1915,19,0
1916,29,0
1917,29,0
1918,29,0
1919,28,0
1920,26,0
1921,32,0
1922,29,0
1923,26,0
1924,35,0
1925,24,0
1926,25,0
1927,32,0
1928,29,0
1929,22,0
1930,19,0
1931,17,0
1932,22,0
1933,21,0
1934,21,0
1935,27,0
1936,17,0
1937,23,0
1938,18,0
1939,22,0
1940,13,0
1941,16,0
1942,13,0
1943,8,0
1944,14,0
1945,22,0
1946,17,0
1947,23,0
1948,5,0
1949,19,0
1950,19,0
1951,11,0
1952,17,0
1953,15,0
1954,15,0
1955,19,0
1956,11,0
1957,24,0
1958,23,0
1959,22,0
1960,12,0
1961,19,0
1962,22,0
1963,20,0
1964,16,0
1965,12,0
1966,12,0
1967,12,0
1968,10,0
1969,7,0
1970,10,0
1971,5,0
1972,0,0
1973,7,0
1974,0,0
1975,5,0
1976,6,0
1977,5,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,8,0
2007,0,0
2008,6,0
2009,10,0
2010,9,0
2011,9,0
2012,10,0
2013,6,0
2014,10,0
2015,18,0
2016,13,0
2017,21,0
2018,17,0
2019,13,0
