year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,6
1972,0,5
1973,0,8
1974,0,16
1975,9,16
1976,5,19
1977,0,20
1978,0,8
1979,0,13
1980,6,11
1981,0,21
1982,0,15
1983,0,26
1984,0,28
1985,0,28
1986,0,34
1987,5,38
1988,5,24
1989,0,20
1990,0,41
1991,6,79
1992,12,48
1993,14,52
1994,12,27
1995,8,28
1996,11,25
1997,6,39
1998,12,19
1999,12,38
2000,9,36
2001,13,32
2002,8,30
2003,6,39
2004,6,23
2005,7,47
2006,15,41
2007,0,59
2008,5,29
2009,7,32
2010,6,34
2011,10,26
2012,0,31
2013,0,29
2014,5,20
2015,0,26
2016,5,35
2017,0,25
2018,0,28
2019,0,26
