year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,5
1957,0,5
1958,0,17
1959,0,13
1960,0,9
1961,0,22
1962,0,6
1963,0,19
1964,0,19
1965,0,21
1966,0,14
1967,0,21
1968,0,20
1969,0,26
1970,0,26
1971,0,25
1972,0,33
1973,0,19
1974,0,25
1975,0,18
1976,0,16
1977,0,22
1978,0,24
1979,0,14
1980,0,19
1981,0,11
1982,0,21
1983,0,20
1984,0,12
1985,0,30
1986,0,48
1987,0,49
1988,0,47
1989,0,52
1990,8,53
1991,0,79
1992,0,54
1993,0,93
1994,10,92
1995,7,91
1996,0,70
1997,0,74
1998,6,72
1999,0,63
2000,5,62
2001,10,94
2002,9,96
2003,13,106
2004,9,139
2005,5,109
2006,9,136
2007,11,161
2008,9,152
2009,8,124
2010,11,132
2011,0,129
2012,5,149
2013,8,127
2014,10,165
2015,9,137
2016,8,157
2017,8,180
2018,10,210
2019,11,196
