year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,5,0
1907,5,0
1908,8,0
1909,7,0
1910,9,0
1911,7,0
1912,7,0
1913,11,0
1914,12,0
1915,19,0
1916,25,0
1917,19,0
1918,14,0
1919,21,0
1920,30,0
1921,31,0
1922,27,0
1923,25,0
1924,26,0
1925,36,0
1926,47,0
1927,40,0
1928,44,0
1929,30,0
1930,34,0
1931,39,0
1932,54,0
1933,33,0
1934,43,0
1935,32,0
1936,32,0
1937,42,0
1938,29,0
1939,38,0
1940,42,0
1941,44,0
1942,29,0
1943,40,0
1944,50,0
1945,54,0
1946,44,0
1947,66,0
1948,56,0
1949,49,0
1950,57,0
1951,52,0
1952,65,0
1953,68,0
1954,61,0
1955,71,0
1956,49,0
1957,54,0
1958,52,0
1959,43,0
1960,53,0
1961,45,0
1962,51,0
1963,46,0
1964,76,0
1965,75,0
1966,85,0
1967,59,0
1968,44,0
1969,57,0
1970,62,0
1971,48,0
1972,42,0
1973,70,0
1974,63,0
1975,75,0
1976,54,0
1977,41,0
1978,43,0
1979,41,0
1980,46,0
1981,33,0
1982,50,0
1983,41,0
1984,54,0
1985,59,0
1986,38,0
1987,36,0
1988,35,0
1989,32,0
1990,25,0
1991,23,0
1992,18,0
1993,21,0
1994,18,0
1995,13,0
1996,9,0
1997,21,0
1998,11,0
1999,9,0
2000,18,0
2001,18,0
2002,8,0
2003,6,0
2004,5,0
2005,10,0
2006,6,0
2007,7,0
2008,0,0
2009,9,0
2010,0,0
2011,6,0
2012,0,0
2013,6,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,6,0
