year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,6,0
1958,9,0
1959,46,0
1960,42,0
1961,37,0
1962,37,0
1963,42,0
1964,37,0
1965,30,0
1966,23,5
1967,32,0
1968,22,0
1969,40,7
1970,32,7
1971,32,7
1972,29,13
1973,33,12
1974,30,12
1975,64,20
1976,97,22
1977,106,20
1978,88,19
1979,62,13
1980,42,10
1981,37,14
1982,34,10
1983,28,12
1984,43,5
1985,34,6
1986,54,9
1987,49,0
1988,51,6
1989,56,9
1990,55,5
1991,58,12
1992,70,9
1993,139,11
1994,138,17
1995,98,9
1996,86,0
1997,72,5
1998,75,7
1999,67,0
2000,54,7
2001,64,11
2002,62,0
2003,54,0
2004,37,0
2005,46,0
2006,38,0
2007,41,5
2008,38,0
2009,35,0
2010,41,0
2011,31,0
2012,28,0
2013,24,0
2014,26,5
2015,18,0
2016,31,0
2017,26,0
2018,33,0
2019,28,5
