year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,5,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,5,0
1944,33,0
1945,46,0
1946,56,0
1947,32,0
1948,29,0
1949,28,0
1950,36,0
1951,50,0
1952,45,0
1953,46,0
1954,42,0
1955,64,0
1956,60,0
1957,54,0
1958,86,0
1959,84,0
1960,103,0
1961,124,0
1962,112,0
1963,403,0
1964,792,0
1965,757,0
1966,678,0
1967,632,0
1968,768,0
1969,1125,0
1970,939,0
1971,929,0
1972,771,0
1973,887,0
1974,1039,0
1975,1502,0
1976,1464,5
1977,1658,8
1978,1580,6
1979,1777,0
1980,1732,8
1981,1726,0
1982,1459,6
1983,1191,0
1984,1021,0
1985,1175,9
1986,1268,0
1987,1189,6
1988,1067,0
1989,980,5
1990,905,0
1991,746,0
1992,799,0
1993,689,0
1994,537,0
1995,415,0
1996,332,0
1997,351,0
1998,273,0
1999,272,0
2000,241,0
2001,199,0
2002,202,0
2003,242,0
2004,235,0
2005,221,0
2006,203,0
2007,177,0
2008,169,0
2009,147,0
2010,130,0
2011,107,0
2012,99,0
2013,110,0
2014,129,0
2015,99,0
2016,100,0
2017,94,0
2018,78,0
2019,68,0
