year,Girls,Boys
1880,17,0
1881,12,0
1882,19,0
1883,9,0
1884,26,0
1885,19,0
1886,24,0
1887,32,0
1888,44,0
1889,45,0
1890,47,0
1891,57,0
1892,54,0
1893,61,0
1894,55,0
1895,61,0
1896,68,0
1897,60,0
1898,66,0
1899,66,0
1900,94,0
1901,67,0
1902,63,0
1903,68,0
1904,101,0
1905,85,0
1906,88,0
1907,94,0
1908,117,0
1909,100,0
1910,118,0
1911,136,0
1912,170,0
1913,187,0
1914,230,0
1915,292,0
1916,340,0
1917,393,0
1918,360,5
1919,357,0
1920,313,0
1921,293,0
1922,251,5
1923,235,0
1924,201,0
1925,191,0
1926,190,0
1927,149,0
1928,128,0
1929,132,0
1930,102,0
1931,76,0
1932,94,0
1933,78,0
1934,71,0
1935,70,0
1936,48,0
1937,43,0
1938,40,0
1939,45,0
1940,41,0
1941,40,0
1942,43,0
1943,42,0
1944,38,0
1945,37,0
1946,35,0
1947,53,0
1948,45,0
1949,45,0
1950,39,0
1951,36,0
1952,37,0
1953,27,0
1954,40,0
1955,46,0
1956,35,0
1957,48,0
1958,46,0
1959,48,0
1960,61,0
1961,57,0
1962,53,0
1963,43,0
1964,69,0
1965,64,0
1966,49,0
1967,68,0
1968,77,0
1969,63,0
1970,73,0
1971,73,0
1972,66,0
1973,65,0
1974,38,0
1975,42,0
1976,51,0
1977,55,0
1978,33,0
1979,52,0
1980,47,0
1981,61,0
1982,55,0
1983,42,0
1984,40,0
1985,39,0
1986,33,0
1987,36,0
1988,32,0
1989,23,0
1990,27,0
1991,33,0
1992,22,0
1993,31,0
1994,29,0
1995,23,0
1996,17,0
1997,19,0
1998,18,0
1999,13,0
2000,11,0
2001,9,0
2002,18,0
2003,13,0
2004,14,0
2005,14,0
2006,14,0
2007,15,0
2008,16,0
2009,19,0
2010,15,0
2011,8,0
2012,12,0
2013,9,0
2014,18,0
2015,11,0
2016,19,0
2017,7,0
2018,11,0
2019,7,0
