year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,5
1942,0,9
1943,0,0
1944,0,5
1945,0,0
1946,0,0
1947,0,0
1948,0,8
1949,0,6
1950,0,12
1951,0,18
1952,0,15
1953,0,12
1954,0,26
1955,0,21
1956,0,25
1957,0,39
1958,0,85
1959,0,55
1960,6,83
1961,0,51
1962,0,45
1963,0,57
1964,0,71
1965,0,44
1966,0,64
1967,0,58
1968,0,81
1969,0,113
1970,0,122
1971,0,132
1972,0,90
1973,6,118
1974,0,114
1975,5,127
1976,0,102
1977,0,107
1978,0,98
1979,0,64
1980,0,46
1981,0,43
1982,0,47
1983,0,46
1984,0,37
1985,0,38
1986,0,52
1987,5,44
1988,5,44
1989,0,57
1990,0,37
1991,0,45
1992,0,38
1993,0,40
1994,0,36
1995,0,33
1996,0,39
1997,0,73
1998,0,44
1999,0,46
2000,0,63
2001,0,68
2002,5,78
2003,9,98
2004,0,82
2005,0,110
2006,0,107
2007,0,148
2008,0,139
2009,0,113
2010,0,150
2011,0,135
2012,7,139
2013,0,163
2014,0,154
2015,14,130
2016,21,118
2017,12,84
2018,6,84
2019,12,78
