year,Boys,Girls
1880,5,0
1881,7,0
1882,14,0
1883,7,0
1884,18,0
1885,13,0
1886,9,0
1887,10,0
1888,15,0
1889,6,0
1890,17,0
1891,17,0
1892,18,0
1893,11,0
1894,15,0
1895,19,0
1896,18,0
1897,15,0
1898,23,0
1899,19,0
1900,22,0
1901,16,0
1902,18,0
1903,18,0
1904,14,0
1905,15,0
1906,19,0
1907,19,0
1908,13,0
1909,14,0
1910,22,0
1911,19,0
1912,26,0
1913,35,0
1914,29,0
1915,32,0
1916,30,0
1917,20,0
1918,39,0
1919,35,0
1920,32,0
1921,32,0
1922,35,0
1923,28,0
1924,33,0
1925,16,0
1926,39,0
1927,20,0
1928,20,0
1929,13,0
1930,21,0
1931,19,0
1932,17,0
1933,15,0
1934,14,0
1935,30,0
1936,22,0
1937,19,0
1938,29,0
1939,11,0
1940,21,0
1941,14,0
1942,10,0
1943,15,0
1944,17,0
1945,13,0
1946,18,0
1947,15,0
1948,17,0
1949,19,0
1950,16,0
1951,23,0
1952,10,0
1953,20,0
1954,14,0
1955,19,0
1956,10,0
1957,17,0
1958,13,0
1959,11,0
1960,14,0
1961,15,0
1962,11,0
1963,11,0
1964,10,0
1965,11,0
1966,8,0
1967,8,0
1968,0,0
1969,7,0
1970,8,0
1971,10,0
1972,5,0
1973,7,0
1974,0,0
1975,5,0
1976,9,0
1977,0,0
1978,5,0
1979,5,0
1980,0,0
1981,7,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,6,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,6,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,5,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
