year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,5,0
1968,0,0
1969,5,0
1970,0,0
1971,0,9
1972,0,5
1973,0,8
1974,0,6
1975,6,7
1976,6,10
1977,0,6
1978,14,12
1979,9,13
1980,7,8
1981,6,6
1982,38,11
1983,32,7
1984,32,16
1985,53,6
1986,22,13
1987,10,12
1988,16,13
1989,13,11
1990,15,18
1991,17,31
1992,25,117
1993,23,104
1994,23,98
1995,30,95
1996,28,82
1997,9,75
1998,10,91
1999,16,82
2000,10,48
2001,6,50
2002,9,48
2003,13,52
2004,9,50
2005,6,36
2006,12,52
2007,5,65
2008,5,47
2009,0,55
2010,0,41
2011,0,47
2012,8,49
2013,0,41
2014,7,48
2015,0,45
2016,0,32
2017,0,30
2018,0,43
2019,0,33
