year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,5
1923,0,0
1924,0,5
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,7,0
1960,0,0
1961,0,0
1962,0,0
1963,0,5
1964,0,0
1965,0,0
1966,5,0
1967,0,0
1968,0,0
1969,6,7
1970,5,10
1971,8,13
1972,0,12
1973,7,12
1974,9,15
1975,14,16
1976,34,36
1977,21,31
1978,29,21
1979,47,36
1980,159,40
1981,126,35
1982,88,37
1983,79,37
1984,59,38
1985,38,26
1986,42,42
1987,23,32
1988,25,40
1989,27,29
1990,38,36
1991,55,39
1992,39,42
1993,32,44
1994,32,53
1995,23,44
1996,30,47
1997,42,50
1998,44,65
1999,40,96
2000,32,101
2001,42,95
2002,48,88
2003,36,131
2004,41,133
2005,36,107
2006,31,121
2007,36,103
2008,27,84
2009,22,90
2010,14,71
2011,24,89
2012,15,72
2013,10,71
2014,15,70
2015,16,58
2016,16,60
2017,17,53
2018,10,49
2019,14,46
